Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1896	otsA	CDS	1066	2.45	4.79e-03	1.54e-03	0.77	3.17
b2020	hisD	CDS	1145	2.45	1.02e-08	9.72e-10	0.4	6.11
b2465	tktB	CDS	2456	2.45	5.54e-03	1.82e-03	0.78	3.12
b3172	argG	CDS	1409	2.45	7.93e-11	5.50e-12	0.36	6.89
b0591	entS	CDS	1349	2.44	7.58e-03	2.58e-03	0.81	3.01
b2127	mlrA	CDS	186	2.44	2.21e-06	3.03e-07	0.48	5.12
b2463	maeB	CDS	2009	2.44	2.45e-16	9.02e-18	0.28	8.59
b0600	ybdL	CDS	152	2.43	1.54e-13	8.04e-15	0.31	7.77
b2129	yehX	CDS	176	2.43	2.78e-03	8.43e-04	0.73	3.34
b4376	osmY	CDS	1897	2.43	9.53e-03	3.36e-03	0.83	2.93
b4421	ldrB	CDS	12	2.43	2.86e-03	8.69e-04	0.73	3.33
b0342	lacA	CDS	25	2.42	4.32e-05	7.67e-06	0.54	4.47
b1494	pqqL	CDS	277	2.42	3.52e-11	2.34e-12	0.34	7.01
b2112	yehE	CDS	183	2.42	2.70e-06	3.78e-07	0.48	5.08
b1859	znuB	CDS	680	2.4	1.32e-48	6.22e-51	0.16	15.01
b3020	ygiS	CDS	260	2.39	1.30e-06	1.72e-07	0.46	5.23
b1858	znuC	CDS	777	2.38	5.98e-31	7.52e-33	0.2	11.94
b2976	glcB	CDS	885	2.38	4.79e-22	1.21e-23	0.24	10.02
b3605	lldD	CDS	366	2.38	3.49e-04	7.97e-05	0.6	3.95
b3748	rbsD	CDS	2406	2.38	8.81e-03	3.07e-03	0.8	2.96
b4485	ytfR	CDS	106	2.38	1.26e-11	8.00e-13	0.33	7.16
b2097	fbaB	CDS	2075	2.37	1.10e-02	3.97e-03	0.82	2.88
b2130	yehY	CDS	247	2.37	4.09e-03	1.29e-03	0.74	3.22
b1516	lsrB	CDS	44	2.36	5.68e-06	8.42e-07	0.48	4.93
b1517	lsrF	CDS	64	2.36	5.68e-06	8.42e-07	0.48	4.93
b2128	yehW	CDS	187	2.36	3.04e-03	9.36e-04	0.71	3.31
b3008	metC	CDS	596	2.36	1.68e-09	1.42e-10	0.37	6.41
b3224	nanT	CDS	126	2.36	1.54e-04	3.15e-05	0.57	4.16
b3359	argD	CDS	673	2.36	7.29e-12	4.58e-13	0.33	7.24
b0004	thrC	CDS	2734	2.35	1.15e-22	2.75e-24	0.23	10.17
b1431	ydcL	CDS	758	2.35	1.24e-28	1.76e-30	0.2	11.48
b1981	shiA	CDS	1118	2.35	1.92e-07	2.17e-08	0.42	5.6
b2131	osmF	CDS	428	2.35	7.56e-05	1.42e-05	0.54	4.34
b3882	yihU	CDS	8	2.35	1.01e-02	3.58e-03	0.81	2.91
b1165	ymgA	CDS	52	2.34	5.27e-06	7.76e-07	0.47	4.94
b1953	yodD	CDS	137	2.34	2.42e-02	1.01e-02	0.91	2.57
b2587	kgtP	CDS	11238	2.34	3.84e-08	3.93e-09	0.4	5.89
b1217	chaB	CDS	98	2.33	2.42e-07	2.82e-08	0.42	5.55
b0329	yahO	CDS	1173	2.32	1.43e-02	5.45e-03	0.83	2.78
b1619	hdhA	CDS	798	2.32	1.10e-07	1.20e-08	0.41	5.7
b2151	galS	CDS	142	2.32	2.52e-04	5.47e-05	0.58	4.03
b2741	rpoS	CDS	6843	2.32	2.49e-10	1.88e-11	0.35	6.71
b4199	yjfY	CDS	30	2.32	5.87e-03	1.94e-03	0.75	3.1
b4230	ytfT	CDS	58	2.32	4.52e-07	5.50e-08	0.43	5.43
b2086	yegS	CDS	298	2.31	1.13e-03	3.03e-04	0.64	3.61
b4033	malF	CDS	823	2.31	4.50e-02	2.08e-02	1	2.31
b2459	eutT	CDS	8	2.3	7.95e-02	4.07e-02	1.12	2.05
b2385	ypdF	CDS	12	2.29	6.79e-03	2.28e-03	0.75	3.05
b3960	argH	CDS	708	2.29	8.19e-18	2.61e-19	0.25	8.98
b0367	tauC	CDS	22	2.28	1.02e-03	2.70e-04	0.63	3.64
b1398	paaK	CDS	130	2.28	3.61e-17	1.24e-18	0.26	8.81
b3597	yibH	CDS	50	2.28	3.98e-10	3.10e-11	0.34	6.64
b0304	rclA	CDS	105	2.27	8.10e-03	2.78e-03	0.76	2.99
b1543	ydfJ	CDS	22	2.27	1.28e-03	3.46e-04	0.63	3.58
b2998	yghW	CDS	11	2.27	1.45e-02	5.55e-03	0.82	2.77
b3079	ygjJ	CDS	9	2.27	1.99e-01	1.22e-01	1.47	1.55
b1276	acnA	CDS	2089	2.26	5.69e-04	1.40e-04	0.59	3.81
b1339	abgR	CDS	116	2.26	5.93e-07	7.39e-08	0.42	5.38
b4451	ryhB	ncRNA	15	2.26	1.85e-02	7.46e-03	0.85	2.68
b1042	csgA	CDS	51	2.25	1.02e-04	1.98e-05	0.53	4.27
b1205	ychH	CDS	910	2.25	3.31e-19	9.57e-21	0.24	9.34
b4310	nanM	CDS	131	2.25	9.84e-18	3.16e-19	0.25	8.96
b0285	paoB	CDS	30	2.24	2.16e-05	3.55e-06	0.48	4.64
b0456	ybaA	CDS	39	2.24	6.97e-02	3.47e-02	1.06	2.11
b1338	abgA	CDS	18	2.24	5.98e-04	1.48e-04	0.59	3.79
b2531	iscR	CDS	1818	2.24	1.18e-17	3.87e-19	0.25	8.94
b3541	dppD	CDS	437	2.23	5.02e-04	1.20e-04	0.58	3.85
b0261	mmuM	CDS	251	2.22	1.60e-16	5.77e-18	0.26	8.64
b0790	ybhP	CDS	152	2.22	1.47e-02	5.65e-03	0.8	2.77
b1341	dgcM	CDS	664	2.22	2.78e-03	8.41e-04	0.66	3.34
b1873	torY	CDS	18	2.22	8.40e-02	4.37e-02	1.1	2.02
b2665	kbp	CDS	1610	2.22	8.93e-05	1.70e-05	0.52	4.3
b2106	rcnA	CDS	126	2.21	7.37e-11	5.06e-12	0.32	6.9
b3160	yhbW	CDS	329	2.2	4.30e-30	5.69e-32	0.19	11.77
b0283	paoD	CDS	54	2.19	8.20e-04	2.12e-04	0.59	3.7
b1972	msrQ	CDS	90	2.19	9.29e-08	9.98e-09	0.38	5.73
b2004	cbeA	CDS	2	2.19	4.89e-01	3.74e-01	2.46	0.89
b0533	sfmH	CDS	6	2.18	1.45e-01	8.30e-02	1.26	1.73
b1484	ddpD	CDS	76	2.18	4.02e-04	9.39e-05	0.56	3.91
b2977	glcG	CDS	168	2.18	4.59e-11	3.07e-12	0.31	6.97
b3604	lldR	CDS	233	2.18	1.00e-02	3.56e-03	0.75	2.91
b4291	fecA	CDS	1799	2.18	1.39e-02	5.26e-03	0.78	2.79
b1167	ymgC	CDS	20	2.17	3.38e-03	1.05e-03	0.66	3.28
b1515	lsrD	CDS	25	2.17	6.34e-04	1.58e-04	0.57	3.78
b1724	ydiZ	CDS	397	2.17	8.99e-03	3.15e-03	0.73	2.95
b2989	yghU	CDS	964	2.17	6.06e-08	6.33e-09	0.37	5.81
b3576	yiaL	CDS	3	2.17	1.47e-01	8.48e-02	1.26	1.72
b4689	rzoQ	CDS	3	2.17	3.86e-01	2.76e-01	1.99	1.09
b0380	yaiZ	CDS	119	2.16	2.06e-08	2.04e-09	0.36	5.99
b0755	gpmA	CDS	11421	2.16	3.21e-09	2.82e-10	0.34	6.31
b1519	tam	CDS	271	2.16	1.56e-04	3.19e-05	0.52	4.16
b2464	talA	CDS	1085	2.16	2.29e-02	9.47e-03	0.83	2.59
b0347	mhpA	CDS	19	2.15	2.88e-04	6.37e-05	0.54	4
b2095	gatZ	CDS	18278	2.15	2.17e-07	2.48e-08	0.39	5.57
b2023	hisH	CDS	581	2.14	2.88e-08	2.92e-09	0.36	5.94
b0443	fadM	CDS	82	2.13	1.20e-10	8.50e-12	0.31	6.83
b4522	ymiA	CDS	85	2.13	1.59e-07	1.76e-08	0.38	5.63
b0294	ecpR	CDS	12	2.12	3.93e-02	1.78e-02	0.89	2.37
b1533	eamA	CDS	402	2.12	6.64e-09	6.09e-10	0.34	6.19
b2306	hisP	CDS	254	2.12	3.78e-12	2.30e-13	0.29	7.33
b2843	kduI	CDS	51	2.12	1.22e-02	4.50e-03	0.74	2.84
b3134	agaW	pseudo	22	2.12	3.45e-02	1.53e-02	0.87	2.43
b1002	agp	CDS	729	2.11	8.03e-22	2.07e-23	0.21	9.97
b1612	fumA	CDS	1374	2.11	5.12e-11	3.46e-12	0.3	6.96
b2980	glcC	CDS	253	2.11	1.46e-05	2.31e-06	0.45	4.72
b0806	mcbA	CDS	56	2.1	2.84e-02	1.21e-02	0.84	2.51
b1462	yddH	CDS	44	2.1	1.83e-02	7.32e-03	0.78	2.68
b1901	araF	CDS	31	2.1	5.91e-08	6.15e-09	0.36	5.81
b2248	yfaX	CDS	9	2.1	8.15e-02	4.20e-02	1.03	2.03
b2302	yfcG	CDS	154	2.1	5.38e-03	1.77e-03	0.67	3.13
b0268	yagE	CDS	85	2.09	6.29e-02	3.08e-02	0.97	2.16
b4298	yjhH	CDS	40	2.09	2.62e-05	4.44e-06	0.46	4.59
b4741	ymiC	CDS	99	2.09	6.83e-10	5.52e-11	0.32	6.56
b2309	hisJ	CDS	1380	2.08	6.55e-45	3.67e-47	0.14	14.42
b0062	araA	CDS	54	2.07	3.44e-10	2.65e-11	0.31	6.66
b1029	ycdU	CDS	18	2.07	6.03e-03	2.00e-03	0.67	3.09
b3524	yhjG	CDS	428	2.07	4.49e-06	6.54e-07	0.42	4.97
b0589	fepG	CDS	557	2.06	4.04e-02	1.83e-02	0.87	2.36
b0760	modF	CDS	785	2.06	2.16e-31	2.57e-33	0.17	12.03
b1391	paaD	CDS	8	2.06	7.16e-03	2.42e-03	0.68	3.03
b2407	xapA	CDS	11	2.06	1.08e-02	3.90e-03	0.71	2.89
b2460	eutQ	CDS	7	2.06	2.02e-02	8.22e-03	0.78	2.64
b2868	xdhC	CDS	31	2.05	1.49e-06	1.99e-07	0.39	5.2
b3672	ivbL	CDS	153	2.04	1.14e-02	4.16e-03	0.71	2.87
b2361	yfdR	CDS	1	2.03	7.44e-01	6.53e-01	4.51	0.45
b2856	ygeL	pseudo	1	2.03	7.29e-01	6.35e-01	4.26	0.47
b4621	yjbS	CDS	1	2.03	5.31e-01	4.15e-01	2.49	0.82
b4654	yjdQ	pseudo	6	2.03	4.88e-01	3.73e-01	2.28	0.89
b1393	paaF	CDS	17	2.02	6.48e-03	2.17e-03	0.66	3.07
b2307	hisM	CDS	206	2.02	1.50e-09	1.26e-10	0.31	6.43
b4141	yjeH	CDS	308	2.02	1.17e-04	2.30e-05	0.48	4.23
b4731	ykiC	CDS	0	2.02	8.30e-01	7.62e-01	6.69	0.3
b4357	lgoR	CDS	83	2.01	9.58e-04	2.52e-04	0.55	3.66
b3418	malT	CDS	5438	2	1.93e-03	5.49e-04	0.58	3.46
b3995	rsd	CDS	713	2	4.41e-06	6.41e-07	0.4	4.98
b4523	yciX	CDS	268	2	1.66e-07	1.85e-08	0.36	5.63
b4732	ykiD	CDS	20	2	1.13e-03	3.05e-04	0.55	3.61
b0363	yaiP	CDS	22	1.99	7.29e-04	1.85e-04	0.53	3.74
b1483	ddpF	CDS	48	1.99	9.96e-03	3.54e-03	0.68	2.92
b2022	hisB	CDS	1141	1.99	1.69e-08	1.65e-09	0.33	6.03
b2308	hisQ	CDS	417	1.99	1.05e-10	7.42e-12	0.29	6.85
b2913	serA	CDS	6068	1.99	4.55e-03	1.46e-03	0.63	3.18
b4578	yncK	pseudo	6	1.99	8.00e-02	4.11e-02	0.97	2.04
b0468	ybaN	CDS	591	1.98	3.03e-03	9.32e-04	0.6	3.31
b0908	aroA	CDS	2483	1.98	1.11e-05	1.70e-06	0.41	4.79
b1164	ycgZ	CDS	28	1.98	2.96e-04	6.56e-05	0.5	3.99
b1725	yniA	CDS	1163	1.98	7.24e-03	2.45e-03	0.65	3.03
b1428	ydcK	CDS	166	1.97	1.31e-03	3.54e-04	0.55	3.57
b1485	ddpC	CDS	65	1.97	1.08e-03	2.88e-04	0.54	3.63
b4187	aidB	CDS	704	1.97	2.62e-03	7.85e-04	0.59	3.36
b1218	chaC	CDS	512	1.96	1.56e-03	4.33e-04	0.56	3.52
b1511	lsrK	CDS	150	1.96	5.38e-09	4.87e-10	0.32	6.22
b4279	yjhB	CDS	116	1.96	4.20e-07	5.06e-08	0.36	5.45
b0906	ycaP	CDS	158	1.95	3.58e-04	8.19e-05	0.5	3.94
b2809	ygdI	CDS	250	1.95	3.45e-02	1.53e-02	0.8	2.43
b3132	kbaZ	CDS	29	1.95	5.63e-02	2.70e-02	0.88	2.21
b4519	icdC	pseudo	2168	1.95	2.12e-05	3.47e-06	0.42	4.64
b0253	ykfA	CDS	165	1.94	2.20e-07	2.51e-08	0.35	5.57
b4734	yldA	CDS	6	1.94	3.32e-01	2.29e-01	1.62	1.2
b0727	sucB	CDS	6408	1.93	1.31e-06	1.73e-07	0.37	5.23
b0753	ybgS	CDS	341	1.93	3.95e-02	1.79e-02	0.82	2.37
b1387	paaZ	CDS	20	1.93	4.27e-04	1.00e-04	0.5	3.89
b2024	hisA	CDS	734	1.93	9.06e-09	8.52e-10	0.31	6.13
b3102	yqjG	CDS	272	1.93	3.63e-07	4.33e-08	0.35	5.48
b4521	ycgI	pseudo	19	1.93	1.22e-02	4.50e-03	0.68	2.84
b0152	fhuD	CDS	723	1.92	2.53e-02	1.06e-02	0.75	2.56
b0241	phoE	CDS	18	1.92	9.65e-03	3.41e-03	0.65	2.93
b0539	exoD	pseudo	6	1.92	7.67e-02	3.90e-02	0.93	2.06
b1158	pinE	CDS	7	1.92	9.58e-02	5.07e-02	0.98	1.95
b1799	dmlR	CDS	247	1.92	5.82e-22	1.49e-23	0.19	10
b2543	yphA	CDS	293	1.92	3.82e-05	6.70e-06	0.43	4.5
b3001	gpr	CDS	343	1.92	3.82e-09	3.38e-10	0.31	6.28
b4498	gatR	pseudo	968	1.92	7.37e-04	1.88e-04	0.51	3.73
b0530	sfmA	CDS	10	1.91	6.53e-02	3.22e-02	0.89	2.14
b1055	yceA	CDS	1226	1.91	6.74e-18	2.12e-19	0.21	9.01
b2094	gatA	CDS	6186	1.91	2.62e-05	4.44e-06	0.42	4.59
b2153	folE	CDS	2702	1.91	1.19e-12	6.98e-14	0.26	7.49
b4061	pdeC	CDS	166	1.91	2.48e-09	2.14e-10	0.3	6.35
b0643	ybeL	CDS	786	1.9	4.19e-05	7.40e-06	0.42	4.48
b2252	ais	CDS	22	1.9	5.09e-03	1.65e-03	0.6	3.15
b2462	eutS	CDS	2	1.9	2.59e-01	1.68e-01	1.38	1.38
b3555	yiaG	CDS	619	1.9	2.55e-02	1.07e-02	0.74	2.55
b4415	hokE	CDS	7	1.9	1.21e-01	6.68e-02	1.03	1.83
b4524	ymjB	pseudo	2	1.9	1.99e-01	1.21e-01	1.23	1.55
b1360	ydaV	CDS	24	1.89	2.23e-02	9.21e-03	0.73	2.6
b2457	eutM	CDS	27	1.89	4.27e-05	7.57e-06	0.42	4.48
b4601	ydgU	CDS	107	1.89	5.58e-01	4.43e-01	2.47	0.77
b0153	fhuB	CDS	1400	1.88	4.78e-02	2.25e-02	0.82	2.28
b0445	ybaE	CDS	64	1.88	4.72e-04	1.12e-04	0.49	3.86
b0508	hyi	CDS	10	1.88	2.35e-02	9.77e-03	0.73	2.58
b1702	ppsA	CDS	3342	1.88	3.18e-02	1.39e-02	0.76	2.46
b3598	yibI	CDS	12	1.88	1.14e-02	4.13e-03	0.66	2.87
b2085	yegR	CDS	17	1.87	2.78e-03	8.40e-04	0.56	3.34
b2266	elaB	CDS	5959	1.87	3.72e-02	1.67e-02	0.78	2.39
b3269	yhdX	CDS	44	1.87	5.59e-04	1.37e-04	0.49	3.81
b0801	hcxB	CDS	984	1.86	6.00e-03	1.99e-03	0.6	3.09
b0151	fhuC	CDS	1205	1.85	2.12e-02	8.71e-03	0.7	2.62
b2025	hisF	CDS	823	1.85	6.67e-06	1.00e-06	0.38	4.89
b2152	yeiB	CDS	879	1.85	2.19e-10	1.62e-11	0.27	6.74
b3221	yhcH	CDS	144	1.85	6.32e-08	6.65e-09	0.32	5.8
b4544	arnE	CDS	52	1.85	1.93e-03	5.52e-04	0.54	3.45
b2347	yfdC	CDS	127	1.84	4.37e-03	1.39e-03	0.58	3.2
b4216	ytfJ	CDS	266	1.84	2.56e-03	7.65e-04	0.55	3.37
b0162	cdaR	CDS	139	1.83	1.84e-02	7.40e-03	0.68	2.68
b0197	metQ	CDS	2789	1.83	1.29e-08	1.24e-09	0.3	6.08
b0935	ssuD	CDS	29	1.83	1.01e-04	1.96e-05	0.43	4.27
b3153	yhbO	CDS	45	1.83	1.02e-01	5.47e-02	0.95	1.92
b4118	melR	CDS	118	1.83	8.79e-04	2.29e-04	0.5	3.68
b4119	melA	CDS	100	1.83	2.31e-06	3.18e-07	0.36	5.11
b0282	yagP	CDS	29	1.82	2.22e-03	6.47e-04	0.53	3.41
b1155	tfaP	CDS	11	1.82	2.57e-02	1.08e-02	0.71	2.55
b1166	ariR	CDS	36	1.82	8.50e-03	2.94e-03	0.61	2.97
b1426	ydcH	CDS	190	1.82	4.46e-06	6.48e-07	0.37	4.98
b1468	narZ	CDS	169	1.82	1.41e-02	5.37e-03	0.65	2.78
b3749	rbsA	CDS	1820	1.82	2.23e-02	9.21e-03	0.7	2.6
b0236	prfH	pseudo	6	1.81	2.06e-01	1.26e-01	1.18	1.53
b2548	yphF	CDS	19	1.81	8.40e-03	2.91e-03	0.61	2.98
b2889	idi	CDS	144	1.81	3.03e-10	2.32e-11	0.27	6.68
b0384	psiF	CDS	162	1.8	5.38e-03	1.77e-03	0.57	3.13
b0608	ybdR	CDS	125	1.8	1.69e-08	1.65e-09	0.3	6.03
b1051	msyB	CDS	946	1.8	1.07e-02	3.85e-03	0.62	2.89
b4367	fhuF	CDS	7691	1.8	4.95e-02	2.34e-02	0.79	2.27
b4496	yedS	pseudo	79	1.8	1.92e-05	3.11e-06	0.39	4.66
b0352	mhpE	CDS	29	1.79	9.54e-05	1.83e-05	0.42	4.28
b1512	lsrR	CDS	125	1.79	3.45e-06	4.92e-07	0.36	5.03
b2542	hcaD	CDS	76	1.79	2.24e-07	2.58e-08	0.32	5.57
b3528	dctA	CDS	1970	1.79	2.72e-02	1.15e-02	0.71	2.53
b0325	yahK	CDS	1264	1.78	1.43e-02	5.46e-03	0.64	2.78
b0900	ycaN	CDS	71	1.78	1.70e-05	2.71e-06	0.38	4.69
b3676	yidH	CDS	107	1.77	3.71e-07	4.44e-08	0.32	5.47
b3878	yihQ	CDS	22	1.77	1.53e-03	4.26e-04	0.5	3.52
b3957	argE	CDS	590	1.77	3.02e-13	1.64e-14	0.23	7.68
b4266	idnO	CDS	37	1.77	7.17e-04	1.81e-04	0.47	3.74
b4553	ysaB	CDS	40	1.77	2.54e-02	1.07e-02	0.69	2.55
b0349	mhpC	CDS	16	1.76	4.41e-03	1.40e-03	0.55	3.19
b0562	ybcY	pseudo	27	1.76	3.53e-05	6.10e-06	0.39	4.52
b2105	rcnR	CDS	80	1.76	6.54e-06	9.79e-07	0.36	4.9
b2386	fryC	CDS	10	1.76	6.39e-02	3.14e-02	0.82	2.15
b3330	gspI	CDS	5	1.76	1.37e-01	7.78e-02	1	1.76
b4478	dgoD	CDS	61	1.76	1.52e-05	2.41e-06	0.37	4.72
b1157	stfE	pseudo	6	1.75	2.99e-01	2.01e-01	1.37	1.28
b2093	gatB	CDS	3053	1.75	2.08e-04	4.39e-05	0.43	4.09
b0453	ybaY	CDS	1307	1.74	2.19e-02	9.02e-03	0.67	2.61
b0518	fdrA	CDS	7	1.74	3.40e-02	1.50e-02	0.71	2.43
b1150	ymfR	CDS	9	1.74	8.44e-02	4.39e-02	0.86	2.01
b4026	yjbE	CDS	41	1.74	8.67e-03	3.00e-03	0.59	2.97
b1302	puuE	CDS	41	1.73	3.99e-04	9.30e-05	0.44	3.91
b1616	uidB	CDS	24	1.73	1.02e-02	3.67e-03	0.6	2.91
b1743	spy	CDS	127	1.73	1.31e-10	9.33e-12	0.25	6.82
b2801	fucP	CDS	16	1.73	1.19e-01	6.60e-02	0.94	1.84
b3382	yhfY	CDS	54	1.73	2.46e-02	1.02e-02	0.67	2.57
b3564	xylB	CDS	153	1.73	2.65e-10	2.01e-11	0.26	6.71
b4019	metH	CDS	2431	1.72	1.83e-08	1.79e-09	0.29	6.02
b4054	tyrB	CDS	1314	1.72	1.14e-17	3.68e-19	0.19	8.95
b4724	ynfQ	CDS	267	1.72	3.94e-01	2.83e-01	1.6	1.07
b0897	ycaC	CDS	841	1.71	1.26e-01	7.04e-02	0.95	1.81
b1385	feaB	CDS	236	1.71	3.10e-06	4.39e-07	0.34	5.05
b2133	dld	CDS	2088	1.71	2.29e-04	4.88e-05	0.42	4.06
b2647	ypjA	CDS	251	1.71	2.65e-05	4.49e-06	0.37	4.59
b3092	uxaC	CDS	236	1.71	2.67e-03	8.01e-04	0.51	3.35
b3135	agaA	pseudo	38	1.71	7.06e-03	2.39e-03	0.56	3.04
b4231	yjfF	CDS	71	1.71	9.73e-07	1.26e-07	0.32	5.29
b0712	pxpC	CDS	1097	1.7	2.11e-10	1.56e-11	0.25	6.74
b1087	yceF	CDS	681	1.7	6.71e-08	7.09e-09	0.29	5.79
b4631	ykgQ	pseudo	4	1.7	3.01e-01	2.03e-01	1.33	1.27
b1396	paaI	CDS	17	1.69	4.00e-03	1.26e-03	0.53	3.22
b1498	ydeN	CDS	77	1.69	3.34e-05	5.76e-06	0.37	4.54
b2540	hcaC	CDS	28	1.69	1.15e-02	4.22e-03	0.59	2.86
b2334	yfcQ	CDS	8	1.68	9.84e-02	5.23e-02	0.87	1.94
b2664	csiR	CDS	221	1.68	2.27e-10	1.69e-11	0.25	6.73
b3091	uxaA	CDS	270	1.68	5.68e-03	1.87e-03	0.54	3.11
b3568	xylH	CDS	49	1.68	4.78e-05	8.64e-06	0.38	4.45
b0419	yajO	CDS	943	1.67	2.10e-09	1.79e-10	0.26	6.38
b1285	pdeR	CDS	603	1.67	3.26e-28	4.90e-30	0.15	11.39
b1838	pphA	CDS	97	1.67	1.23e-01	6.84e-02	0.92	1.82
b2887	ygfT	CDS	43	1.67	3.25e-05	5.59e-06	0.37	4.54
b3361	fic	CDS	376	1.67	1.18e-02	4.37e-03	0.59	2.85
b3820	yigI	CDS	335	1.67	6.61e-10	5.33e-11	0.25	6.56
b1710	btuE	CDS	796	1.66	6.65e-07	8.39e-08	0.31	5.36
b3133	agaV	CDS	24	1.66	1.84e-02	7.41e-03	0.62	2.68
b3239	yhcO	CDS	107	1.66	3.43e-02	1.52e-02	0.68	2.43
b0599	hcxA	CDS	246	1.65	1.17e-05	1.82e-06	0.35	4.77
b1318	ycjV	pseudo	8	1.65	8.29e-02	4.29e-02	0.81	2.02
b1847	yebF	CDS	2369	1.65	2.12e-03	6.13e-04	0.48	3.43
b2271	yfbL	CDS	4	1.65	2.43e-01	1.55e-01	1.16	1.42
b4378	yjjV	CDS	262	1.65	2.48e-03	7.33e-04	0.49	3.38
b1196	ycgY	CDS	16	1.64	3.39e-02	1.50e-02	0.67	2.43
b2026	hisI	CDS	965	1.64	1.17e-06	1.53e-07	0.31	5.25
b0123	cueO	CDS	609	1.63	1.35e-20	3.66e-22	0.17	9.68
b1392	paaE	CDS	21	1.63	2.05e-03	5.89e-04	0.47	3.44
b3223	nanE	CDS	85	1.63	7.91e-03	2.70e-03	0.54	3
b4336	yjiN	CDS	253	1.63	1.35e-04	2.69e-05	0.39	4.2
b0314	betT	CDS	1001	1.62	5.49e-02	2.63e-02	0.73	2.22
b1709	btuD	CDS	569	1.62	4.30e-05	7.63e-06	0.36	4.48
b1737	chbC	CDS	104	1.62	2.13e-06	2.91e-07	0.32	5.13
b4032	malG	CDS	487	1.62	1.26e-01	7.06e-02	0.9	1.81
b0311	betA	CDS	525	1.61	1.79e-03	5.06e-04	0.46	3.48
b0392	ykiA	pseudo	74	1.61	8.68e-04	2.26e-04	0.44	3.69
b0550	rusA	CDS	2	1.61	4.78e-01	3.64e-01	1.78	0.91
b2408	yfeN	CDS	20	1.61	3.23e-03	1.00e-03	0.49	3.29
b3449	ugpQ	CDS	360	1.61	4.50e-26	7.37e-28	0.15	10.94
b4145	yjeJ	CDS	63	1.61	8.78e-03	3.06e-03	0.54	2.96
b4263	yjgR	CDS	473	1.61	1.47e-06	1.96e-07	0.31	5.2
b4337	mdtM	CDS	143	1.61	9.75e-07	1.26e-07	0.3	5.28
b4377	yjjU	CDS	375	1.61	9.34e-03	3.29e-03	0.55	2.94
b0907	serC	CDS	7532	1.6	3.38e-04	7.65e-05	0.4	3.96
b3474	yhhT	CDS	181	1.6	2.44e-04	5.27e-05	0.4	4.04
b4208	cycA	CDS	1843	1.6	3.17e-09	2.77e-10	0.25	6.31
b1701	fadK	CDS	29	1.59	1.82e-03	5.16e-04	0.46	3.47
b2799	fucO	CDS	160	1.59	9.44e-06	1.44e-06	0.33	4.82
b4714	ralA	ncRNA	4	1.59	2.24e-01	1.40e-01	1.08	1.48
b0791	ybhQ	CDS	347	1.58	7.40e-04	1.89e-04	0.42	3.73
b1085	yceQ	CDS	1	1.58	5.24e-01	4.07e-01	1.91	0.83
b1556	essQ	CDS	17	1.58	5.87e-01	4.73e-01	2.2	0.72
b1696	ydiP	CDS	69	1.58	5.82e-07	7.24e-08	0.29	5.39
b1776	ydjL	CDS	34	1.58	1.89e-02	7.62e-03	0.59	2.67
b2246	yfaV	CDS	22	1.58	2.41e-03	7.09e-04	0.47	3.39
b3212	gltB	CDS	12604	1.58	2.80e-02	1.19e-02	0.63	2.51
b3907	rhaT	CDS	51	1.58	1.57e-03	4.37e-04	0.45	3.52
b4526	ydaE	CDS	2	1.58	6.39e-01	5.30e-01	2.51	0.63
b4598	yncL	CDS	43	1.58	5.29e-02	2.52e-02	0.71	2.24
b4610	ygdT	CDS	4	1.58	2.74e-01	1.80e-01	1.18	1.34
b0545	ybcL	CDS	35	1.57	1.85e-04	3.85e-05	0.38	4.12
b0770	ybhI	CDS	16	1.57	3.08e-02	1.33e-02	0.63	2.48
b0875	aqpZ	CDS	161	1.57	3.09e-07	3.64e-08	0.28	5.51
b1542	ydfI	CDS	46	1.57	4.59e-05	8.24e-06	0.35	4.46
b0126	can	CDS	3321	1.56	9.62e-14	4.88e-15	0.2	7.83
b1283	osmB	CDS	408	1.56	1.59e-02	6.20e-03	0.57	2.74
b1927	amyA	CDS	1101	1.56	4.64e-03	1.49e-03	0.49	3.18
b2742	nlpD	CDS	3909	1.56	1.35e-04	2.70e-05	0.37	4.2
b3089	sstT	CDS	1629	1.56	6.56e-15	2.93e-16	0.19	8.18
b4436	sibA	ncRNA	23	1.56	5.12e-04	1.23e-04	0.41	3.84
b0263	afuB	pseudo	22	1.55	1.20e-02	4.42e-03	0.55	2.85
b0435	bolA	CDS	1808	1.55	2.34e-05	3.91e-06	0.34	4.62
b1502	ydeQ	CDS	11	1.55	6.52e-02	3.21e-02	0.72	2.14
b2877	mocA	CDS	63	1.55	6.94e-04	1.75e-04	0.41	3.75
b4572	ylbE	CDS	28	1.55	6.32e-03	2.11e-03	0.5	3.07
b4656	yjhY	pseudo	106	1.55	9.57e-04	2.51e-04	0.42	3.66
b1297	puuA	CDS	330	1.54	3.60e-02	1.61e-02	0.64	2.41
b1778	msrB	CDS	1140	1.54	1.33e-10	9.56e-12	0.23	6.81
b2258	arnF	CDS	24	1.54	4.36e-02	2.01e-02	0.66	2.33
b2876	yqeC	CDS	30	1.54	1.71e-03	4.83e-04	0.44	3.49
b3270	yhdY	CDS	24	1.54	7.78e-02	3.97e-02	0.75	2.06
