Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b4006	purH	CDS	8664	0.68	8.12e-01	4.03e-01	0.82	0.84
b4151	frdD	CDS	2051	0.68	5.45e-01	1.04e-01	0.42	1.63
b4664	ibsD	CDS	2	0.68	9.12e-01	6.90e-01	1.71	0.4
b0530	sfmA	CDS	10	0.67	8.47e-01	4.89e-01	0.97	0.69
b0903	pflB	CDS	86984	0.67	5.41e-01	9.87e-02	0.41	1.65
b1200	dhaK	CDS	2032	0.67	2.14e-01	8.76e-03	0.26	2.62
b1674	ydhY	CDS	18	0.67	7.92e-01	3.61e-01	0.74	0.91
b2347	yfdC	CDS	127	0.67	7.08e-01	2.53e-01	0.58	1.14
b2498	upp	CDS	8069	0.67	7.07e-01	2.52e-01	0.59	1.15
b2797	sdaB	CDS	6970	0.67	8.38e-01	4.69e-01	0.93	0.72
b4561	insM	pseudo	16	0.67	7.71e-01	3.33e-01	0.69	0.97
b1160	iraM	CDS	31	0.66	8.54e-01	5.17e-01	1.03	0.65
b3555	yiaG	CDS	619	0.66	8.00e-01	3.75e-01	0.75	0.89
b3589	yiaY	CDS	13	0.66	6.76e-01	2.05e-01	0.52	1.27
b4307	yjhQ	CDS	36	0.66	7.00e-01	2.35e-01	0.56	1.19
b0899	ycaM	CDS	94	0.65	6.06e-01	1.47e-01	0.45	1.45
b2508	guaB	CDS	11527	0.65	7.61e-01	3.23e-01	0.66	0.99
b2796	sdaC	CDS	11675	0.65	8.51e-01	4.96e-01	0.95	0.68
b4243	ridA	CDS	18990	0.65	6.81e-01	2.10e-01	0.52	1.25
b0364	yaiS	CDS	5	0.64	9.01e-01	6.47e-01	1.41	0.46
b1641	slyB	CDS	8777	0.64	6.82e-01	2.13e-01	0.52	1.25
b1673	ydhV	CDS	48	0.64	7.52e-01	3.11e-01	0.63	1.01
b2296	ackA	CDS	13633	0.64	7.31e-01	2.84e-01	0.6	1.07
b2914	rpiA	CDS	4053	0.64	6.26e-01	1.65e-01	0.46	1.39
b2994	hybC	CDS	1952	0.64	7.10e-01	2.55e-01	0.56	1.14
b4129	lysU	CDS	4756	0.64	2.28e-01	9.63e-03	0.25	2.59
b4402	yjjY	CDS	10	0.64	7.97e-01	3.67e-01	0.71	0.9
b0304	rclA	CDS	105	0.63	8.13e-01	4.09e-01	0.77	0.83
b0963	mgsA	CDS	1477	0.63	4.83e-01	6.69e-02	0.34	1.83
b0968	yccX	CDS	130	0.63	5.30e-01	9.24e-02	0.37	1.68
b1143	ymfI	CDS	468	0.63	6.47e-01	1.80e-01	0.47	1.34
b1461	pptA	CDS	184	0.63	5.76e-01	1.31e-01	0.42	1.51
b3263	yhdU	CDS	29	0.63	6.47e-01	1.79e-01	0.47	1.34
b4005	purD	CDS	8082	0.63	8.09e-01	3.97e-01	0.74	0.85
b4606	ypfM	CDS	162	0.63	7.05e-01	2.45e-01	0.54	1.16
b4687	shoB	CDS	84	0.63	7.60e-01	3.21e-01	0.63	0.99
b0285	paoB	CDS	30	0.62	7.10e-01	2.54e-01	0.54	1.14
b0567	ybcH	CDS	98	0.62	5.91e-01	1.39e-01	0.42	1.48
b0733	cydA	CDS	22028	0.62	5.66e-01	1.21e-01	0.4	1.55
b0939	elfD	CDS	7	0.62	8.29e-01	4.42e-01	0.81	0.77
b1474	fdnG	CDS	3142	0.62	6.84e-01	2.17e-01	0.5	1.24
b1549	ydfO	CDS	19	0.62	8.34e-01	4.52e-01	0.83	0.75
b1851	edd	CDS	981	0.62	4.76e-01	6.41e-02	0.34	1.85
b2007	yeeX	CDS	5118	0.62	5.39e-01	9.59e-02	0.37	1.66
b3001	gpr	CDS	343	0.62	4.24e-01	4.68e-02	0.31	1.99
b3336	bfr	CDS	1922	0.62	7.73e-01	3.38e-01	0.65	0.96
b4428	hokB	CDS	126	0.62	7.91e-01	3.59e-01	0.67	0.92
b0357	frmR	CDS	246	0.61	4.35e-01	4.95e-02	0.31	1.96
b0445	ybaE	CDS	64	0.61	7.05e-01	2.45e-01	0.52	1.16
b1326	mpaA	CDS	471	0.61	4.83e-01	6.80e-02	0.33	1.82
b1536	ydeI	CDS	87	0.61	7.77e-01	3.44e-01	0.64	0.95
b1586	ynfD	CDS	35	0.61	5.71e-01	1.28e-01	0.4	1.52
b1625	cnu	CDS	212	0.61	4.39e-01	5.14e-02	0.31	1.95
b1732	katE	CDS	1698	0.61	8.71e-01	5.51e-01	1.02	0.6
b2234	nrdA	CDS	6482	0.61	6.83e-01	2.15e-01	0.49	1.24
b2957	ansB	CDS	1832	0.61	4.78e-01	6.51e-02	0.33	1.84
b4114	eptA	CDS	42	0.61	5.59e-01	1.18e-01	0.39	1.56
b4366	bglJ	CDS	14	0.61	8.00e-01	3.77e-01	0.69	0.88
b4754	yqfI	CDS	12	0.61	7.97e-01	3.69e-01	0.68	0.9
b0631	ybeD	CDS	818	0.6	5.69e-01	1.24e-01	0.39	1.54
b1412	azoR	CDS	386	0.6	4.51e-01	5.58e-02	0.31	1.91
b2097	fbaB	CDS	2075	0.6	8.38e-01	4.69e-01	0.82	0.72
b2669	stpA	CDS	1544	0.6	8.59e-01	5.27e-01	0.95	0.63
b2769	ygcQ	CDS	37	0.6	5.45e-01	1.04e-01	0.37	1.63
b3156	yhbS	CDS	1226	0.6	3.00e-01	1.69e-02	0.25	2.39
b3578	yiaN	CDS	6	0.6	8.75e-01	5.57e-01	1.02	0.59
b4028	yjbG	CDS	6	0.6	8.51e-01	5.00e-01	0.88	0.67
b4409	blr	CDS	95	0.6	6.18e-01	1.60e-01	0.43	1.41
b4548	ypjJ	CDS	4	0.6	8.93e-01	6.13e-01	1.19	0.51
b0783	moaC	CDS	435	0.59	3.58e-01	2.98e-02	0.27	2.17
b0863	artI	CDS	1624	0.59	6.46e-01	1.78e-01	0.44	1.35
b3085	ygjP	CDS	152	0.59	5.13e-01	8.53e-02	0.34	1.72
b3494	uspB	CDS	349	0.59	6.67e-01	1.97e-01	0.45	1.29
b3858	yihD	CDS	678	0.59	5.13e-01	8.46e-02	0.34	1.72
b4331	kptA	CDS	100	0.59	5.13e-01	8.69e-02	0.34	1.71
b4667	ibsA	CDS	3	0.59	9.11e-01	6.79e-01	1.42	0.41
b0338	cynR	CDS	139	0.58	3.64e-01	3.12e-02	0.27	2.15
b0774	bioA	CDS	1273	0.58	7.93e-01	3.62e-01	0.63	0.91
b1148	ymfM	CDS	50	0.58	7.39e-01	2.95e-01	0.55	1.05
b1572	ydfB	CDS	15	0.58	7.06e-01	2.50e-01	0.5	1.15
b1676	pykF	CDS	15640	0.58	6.90e-01	2.24e-01	0.48	1.21
b1792	yeaO	CDS	254	0.58	5.17e-01	8.82e-02	0.34	1.7
b1854	pykA	CDS	6783	0.58	5.41e-01	9.97e-02	0.35	1.65
b2410	yfeH	CDS	747	0.58	6.83e-01	2.15e-01	0.47	1.24
b3495	uspA	CDS	5200	0.58	3.98e-03	1.32e-06	0.12	4.84
b3684	yidP	CDS	22	0.58	6.21e-01	1.62e-01	0.42	1.4
b3729	glmS	CDS	14499	0.58	6.56e-01	1.88e-01	0.44	1.32
b3745	viaA	CDS	684	0.58	1.75e-02	4.29e-05	0.14	4.09
b3755	yieP	CDS	1229	0.58	5.07e-01	7.93e-02	0.33	1.75
b4444	omrA	ncRNA	32	0.58	8.94e-01	6.22e-01	1.18	0.49
b4618	tisB	CDS	728	0.58	4.86e-01	7.05e-02	0.32	1.81
b0534	sfmF	CDS	10	0.57	8.57e-01	5.20e-01	0.88	0.64
b0699	ybfA	CDS	642	0.57	7.00e-01	2.35e-01	0.48	1.19
b1067	yceH	CDS	574	0.57	3.54e-01	2.83e-02	0.26	2.19
b1333	uspE	CDS	2246	0.57	6.97e-02	8.94e-04	0.17	3.32
b1704	aroH	CDS	2758	0.57	6.67e-01	1.97e-01	0.44	1.29
b1800	dmlA	CDS	76	0.57	6.62e-01	1.94e-01	0.44	1.3
b2235	nrdB	CDS	2409	0.57	6.59e-01	1.92e-01	0.44	1.3
b2993	hybD	CDS	902	0.57	7.11e-01	2.57e-01	0.5	1.13
b3029	ygiN	CDS	2203	0.57	3.41e-01	2.48e-02	0.26	2.24
b3522	yhjD	CDS	318	0.57	7.28e-02	1.02e-03	0.17	3.28
b3720	bglH	CDS	15	0.57	7.61e-01	3.25e-01	0.58	0.98
b4177	purA	CDS	20279	0.57	5.45e-01	1.05e-01	0.35	1.62
b4193	ulaA	CDS	24	0.57	8.11e-01	4.01e-01	0.67	0.84
b4239	treC	CDS	1389	0.57	8.93e-01	6.11e-01	1.11	0.51
b4436	sibA	ncRNA	23	0.57	6.98e-01	2.31e-01	0.47	1.2
b0036	caiD	CDS	44	0.56	6.09e-01	1.49e-01	0.39	1.44
b0104	guaC	CDS	3538	0.56	6.81e-01	2.08e-01	0.45	1.26
b0220	ivy	CDS	1105	0.56	6.59e-01	1.93e-01	0.43	1.3
b0277	yagK	CDS	53	0.56	4.87e-01	7.19e-02	0.31	1.8
b0355	frmB	CDS	338	0.56	6.75e-01	2.04e-01	0.44	1.27
b0485	glsA	CDS	383	0.56	8.63e-01	5.31e-01	0.9	0.63
b1064	grxB	CDS	1459	0.56	7.39e-01	2.95e-01	0.54	1.05
b1539	ydfG	CDS	2458	0.56	5.09e-01	8.26e-02	0.32	1.74
b1576	ydfD	CDS	5	0.56	8.93e-01	6.08e-01	1.1	0.51
b1931	yedK	CDS	45	0.56	6.05e-01	1.45e-01	0.38	1.46
b2294	yfbU	CDS	1100	0.56	3.24e-01	2.16e-02	0.24	2.3
b2551	glyA	CDS	31811	0.56	7.05e-01	2.43e-01	0.48	1.17
b2779	eno	CDS	58930	0.56	6.35e-01	1.71e-01	0.41	1.37
b3242	aaeX	CDS	12	0.56	8.71e-01	5.45e-01	0.92	0.61
b4086	alsC	CDS	16	0.56	8.72e-01	5.52e-01	0.95	0.6
b4223	yzfA	CDS	8	0.56	8.13e-01	4.08e-01	0.68	0.83
b4679	yohP	CDS	19	0.56	8.59e-01	5.27e-01	0.89	0.63
b0328	yahN	CDS	24	0.55	8.24e-01	4.33e-01	0.7	0.78
b0560	nohD	CDS	22	0.55	7.31e-01	2.83e-01	0.51	1.07
b0778	bioD	CDS	538	0.55	8.49e-01	4.92e-01	0.8	0.69
b0812	dps	CDS	7425	0.55	8.09e-01	3.96e-01	0.65	0.85
b1250	kch	CDS	514	0.55	6.33e-01	1.69e-01	0.4	1.38
b1723	pfkB	CDS	1283	0.55	7.72e-01	3.36e-01	0.57	0.96
b2431	yfeX	CDS	2939	0.55	3.69e-01	3.39e-02	0.26	2.12
b2602	yfiL	CDS	37	0.55	7.52e-01	3.12e-01	0.54	1.01
b3775	ppiC	CDS	1001	0.55	5.52e-01	1.14e-01	0.35	1.58
b3924	fpr	CDS	951	0.55	3.66e-01	3.19e-02	0.26	2.15
b4241	treR	CDS	245	0.55	4.64e-01	5.91e-02	0.29	1.89
b4314	fimA	CDS	10478	0.55	4.27e-01	4.79e-02	0.28	1.98
b0131	panD	CDS	2949	0.54	6.26e-01	1.65e-01	0.39	1.39
b0305	rclR	CDS	38	0.54	7.62e-01	3.27e-01	0.55	0.98
b1925	fliS	CDS	30	0.54	7.52e-01	3.10e-01	0.54	1.01
b2751	cysN	CDS	4625	0.54	8.76e-01	5.61e-01	0.93	0.58
b2759	casB	CDS	26	0.54	6.40e-01	1.74e-01	0.4	1.36
b3573	ysaA	CDS	188	0.54	1.74e-01	4.91e-03	0.19	2.81
b0627	tatE	CDS	1940	0.53	7.52e-01	3.07e-01	0.52	1.02
b0937	ssuE	CDS	10	0.53	8.84e-01	5.77e-01	0.96	0.56
b1066	rimJ	CDS	589	0.53	4.97e-01	7.43e-02	0.29	1.78
b1123	potD	CDS	4582	0.53	6.05e-01	1.45e-01	0.36	1.46
b1482	osmC	CDS	1788	0.53	8.12e-01	4.04e-01	0.63	0.83
b1693	aroD	CDS	401	0.53	3.37e-01	2.32e-02	0.23	2.27
b2389	yfeO	CDS	118	0.53	5.41e-01	9.92e-02	0.32	1.65
b2427	murR	CDS	100	0.53	3.69e-01	3.40e-02	0.25	2.12
b2497	uraA	CDS	9138	0.53	7.89e-01	3.55e-01	0.57	0.92
b2597	raiA	CDS	8004	0.53	7.90e-01	3.56e-01	0.58	0.92
b2625	yfjI	CDS	22	0.53	7.02e-01	2.39e-01	0.45	1.18
b2709	norR	CDS	220	0.53	6.70e-01	2.00e-01	0.41	1.28
b3357	crp	CDS	5888	0.53	3.73e-02	3.04e-04	0.15	3.61
b3673	emrD	CDS	2189	0.53	7.96e-01	3.65e-01	0.59	0.91
b3691	dgoT	CDS	55	0.53	6.53e-01	1.86e-01	0.4	1.32
b4057	yjbR	CDS	583	0.53	5.41e-01	1.00e-01	0.32	1.64
b4482	yigE	CDS	35	0.53	7.06e-01	2.49e-01	0.46	1.15
b0776	bioF	CDS	1020	0.52	8.38e-01	4.65e-01	0.71	0.73
b1434	sutR	CDS	117	0.52	5.69e-01	1.24e-01	0.34	1.54
b1613	manA	CDS	1671	0.52	5.39e-01	9.62e-02	0.31	1.66
b1684	sufA	CDS	254	0.52	8.58e-01	5.24e-01	0.81	0.64
b1708	nlpC	CDS	582	0.52	3.23e-01	2.12e-02	0.23	2.3
b2406	xapB	CDS	101	0.52	4.06e-01	4.23e-02	0.26	2.03
b2423	cysW	CDS	1989	0.52	8.94e-01	6.23e-01	1.05	0.49
b2927	epd	CDS	3762	0.52	6.35e-01	1.71e-01	0.38	1.37
b2991	hybF	CDS	247	0.52	7.18e-01	2.69e-01	0.47	1.11
b3418	malT	CDS	5438	0.52	7.97e-01	3.66e-01	0.58	0.9
b3938	metJ	CDS	1143	0.52	7.00e-01	2.33e-01	0.44	1.19
b4213	cpdB	CDS	652	0.52	7.04e-01	2.42e-01	0.45	1.17
b4449	sraG	ncRNA	25	0.52	8.13e-01	4.16e-01	0.65	0.81
b0136	yadK	CDS	17	0.51	7.93e-01	3.62e-01	0.56	0.91
b0509	glxR	CDS	15	0.51	8.05e-01	3.88e-01	0.59	0.86
b1283	osmB	CDS	408	0.51	7.97e-01	3.69e-01	0.57	0.9
b1306	pspC	CDS	124	0.51	4.39e-01	5.19e-02	0.26	1.94
b1476	fdnI	CDS	1027	0.51	6.81e-01	2.11e-01	0.41	1.25
b1850	eda	CDS	3192	0.51	6.52e-01	1.85e-01	0.39	1.32
b1892	flhD	CDS	208	0.51	2.35e-01	1.01e-02	0.2	2.57
b2262	menB	CDS	2346	0.51	5.96e-01	1.41e-01	0.35	1.47
b2365	dsdX	CDS	268	0.51	8.06e-01	3.89e-01	0.59	0.86
b2877	mocA	CDS	63	0.51	7.03e-01	2.41e-01	0.44	1.17
b2992	hybE	CDS	732	0.51	7.76e-01	3.44e-01	0.54	0.95
b3129	prlF	CDS	157	0.51	4.87e-01	7.08e-02	0.28	1.81
b3674	yidF	CDS	90	0.51	6.47e-01	1.79e-01	0.38	1.34
b3831	udp	CDS	3381	0.51	7.62e-01	3.27e-01	0.52	0.98
b3866	yihI	CDS	1267	0.51	7.00e-01	2.35e-01	0.43	1.19
b4648	ysaC	pseudo	9	0.51	8.51e-01	5.01e-01	0.76	0.67
b0154	hemL	CDS	3401	0.5	7.18e-01	2.69e-01	0.45	1.1
b0365	tauA	CDS	36	0.5	8.13e-01	4.11e-01	0.61	0.82
b0600	ybdL	CDS	152	0.5	5.71e-01	1.28e-01	0.33	1.52
b1591	dmsD	CDS	1243	0.5	7.00e-01	2.35e-01	0.42	1.19
b1597	asr	CDS	2970	0.5	9.25e-01	7.45e-01	1.54	0.33
b1983	yeeN	CDS	2614	0.5	5.48e-01	1.13e-01	0.31	1.59
b2388	glk	CDS	1524	0.5	5.41e-01	9.72e-02	0.3	1.66
b2488	hyfH	CDS	18	0.5	7.46e-01	3.02e-01	0.49	1.03
b2763	cysI	CDS	6769	0.5	8.93e-01	6.10e-01	0.98	0.51
b2901	bglA	CDS	2091	0.5	5.69e-01	1.23e-01	0.32	1.54
b3503	arsC	CDS	88	0.5	6.15e-01	1.54e-01	0.35	1.42
b3679	yidK	CDS	26	0.5	7.73e-01	3.38e-01	0.52	0.96
b4479	dgoR	CDS	172	0.5	5.45e-01	1.05e-01	0.31	1.62
b4699	fnrS	ncRNA	75	0.5	6.33e-01	1.69e-01	0.36	1.38
b0732	mngB	CDS	244	0.49	4.08e-01	4.31e-02	0.24	2.02
b0806	mcbA	CDS	56	0.49	8.76e-01	5.62e-01	0.85	0.58
b1453	ansP	CDS	521	0.49	8.40e-01	4.72e-01	0.68	0.72
b1623	add	CDS	767	0.49	8.51e-01	5.08e-01	0.75	0.66
b1648	ydhL	CDS	43	0.49	8.13e-01	4.07e-01	0.59	0.83
b1729	tcyP	CDS	12917	0.49	8.71e-01	5.45e-01	0.82	0.6
b1842	holE	CDS	230	0.49	7.21e-01	2.73e-01	0.45	1.1
b1891	flhC	CDS	240	0.49	3.00e-01	1.71e-02	0.21	2.38
b1967	hchA	CDS	783	0.49	7.40e-01	2.96e-01	0.47	1.04
b2215	ompC	CDS	124306	0.49	5.28e-01	9.19e-02	0.29	1.69
b2400	gltX	CDS	9816	0.49	6.51e-01	1.84e-01	0.37	1.33
b2507	guaA	CDS	16390	0.49	7.52e-01	3.10e-01	0.49	1.02
b2717	hycI	CDS	274	0.49	6.35e-01	1.71e-01	0.36	1.37
b2867	xdhB	CDS	27	0.49	8.00e-01	3.74e-01	0.55	0.89
b2922	yggE	CDS	1398	0.49	3.37e-01	2.33e-02	0.22	2.27
b3348	slyX	CDS	319	0.49	6.22e-01	1.62e-01	0.35	1.4
b3653	gltS	CDS	1054	0.49	5.76e-01	1.30e-01	0.32	1.51
b3689	yidR	CDS	433	0.49	2.14e-01	8.14e-03	0.19	2.65
b4144	yjeI	CDS	1667	0.49	3.41e-01	2.50e-02	0.22	2.24
b4408	csrB	ncRNA	42925	0.49	6.17e-01	1.57e-01	0.35	1.42
b4432	ryeA	ncRNA	217	0.49	6.24e-01	1.64e-01	0.35	1.39
b0198	metI	CDS	674	0.48	7.62e-01	3.27e-01	0.49	0.98
b0795	ybhG	CDS	289	0.48	3.54e-01	2.78e-02	0.22	2.2
b1448	mnaT	CDS	310	0.48	5.45e-01	1.07e-01	0.3	1.61
b1491	yddW	CDS	371	0.48	5.10e-01	8.29e-02	0.28	1.73
b1638	pdxH	CDS	1237	0.48	7.52e-01	3.07e-01	0.47	1.02
b1849	purT	CDS	3800	0.48	8.60e-01	5.29e-01	0.77	0.63
b2323	fabB	CDS	6866	0.48	6.23e-01	1.64e-01	0.34	1.39
b2521	sseA	CDS	984	0.48	3.61e-01	3.03e-02	0.22	2.17
b2624	alpA	CDS	9	0.48	8.61e-01	5.30e-01	0.77	0.63
b3375	frlR	CDS	327	0.48	5.47e-01	1.09e-01	0.3	1.6
b3448	yhhA	CDS	151	0.48	6.56e-01	1.89e-01	0.36	1.31
b3857	mobA	CDS	228	0.48	5.39e-01	9.63e-02	0.29	1.66
b3928	zapB	CDS	5137	0.48	5.91e-01	1.39e-01	0.33	1.48
b3955	eptC	CDS	2320	0.48	7.22e-01	2.75e-01	0.44	1.09
b4426	mcaS	ncRNA	6	0.48	9.11e-01	6.76e-01	1.14	0.42
b4669	ilvX	CDS	105	0.48	8.14e-01	4.20e-01	0.6	0.81
b0893	serS	CDS	11363	0.47	3.54e-01	2.69e-02	0.21	2.21
b1101	ptsG	CDS	26126	0.47	8.13e-01	4.16e-01	0.58	0.81
b1308	pspE	CDS	754	0.47	7.44e-01	3.00e-01	0.45	1.04
b1463	nhoA	CDS	89	0.47	7.03e-01	2.40e-01	0.4	1.17
b1475	fdnH	CDS	1081	0.47	7.18e-01	2.70e-01	0.42	1.1
b1603	pntA	CDS	4258	0.47	5.93e-01	1.40e-01	0.32	1.48
b2687	luxS	CDS	4136	0.47	5.48e-01	1.11e-01	0.3	1.6
b2803	fucK	CDS	101	0.47	7.06e-01	2.49e-01	0.41	1.15
b2959	yggL	CDS	1503	0.47	5.22e-01	8.99e-02	0.28	1.7
b3284	smg	CDS	2221	0.47	2.03e-02	7.90e-05	0.12	3.95
b3622	waaL	CDS	1613	0.47	6.32e-01	1.68e-01	0.34	1.38
b3698	yidB	CDS	182	0.47	7.19e-01	2.72e-01	0.43	1.1
b4108	yjdM	CDS	1061	0.47	6.15e-01	1.54e-01	0.33	1.43
b4406	yaeP	CDS	234	0.47	6.23e-01	1.63e-01	0.34	1.4
b4554	yibT	CDS	260	0.47	3.67e-01	3.27e-02	0.22	2.14
b0251	yafY	CDS	28	0.46	7.88e-01	3.55e-01	0.5	0.93
b0426	yajQ	CDS	4866	0.46	7.10e-01	2.56e-01	0.41	1.14
b0616	citE	CDS	8	0.46	8.88e-01	5.93e-01	0.86	0.53
b0994	torT	CDS	128	0.46	7.15e-01	2.62e-01	0.41	1.12
b1062	pyrC	CDS	5543	0.46	8.51e-01	5.06e-01	0.69	0.67
b1144	ymfJ	CDS	265	0.46	5.13e-01	8.67e-02	0.27	1.71
b1813	nudL	CDS	349	0.46	5.42e-01	1.02e-01	0.28	1.64
b2018	hisL	CDS	11	0.46	9.15e-01	6.98e-01	1.18	0.39
b2070	yegI	CDS	76	0.46	5.90e-01	1.38e-01	0.31	1.48
b2236	yfaE	CDS	722	0.46	7.52e-01	3.09e-01	0.45	1.02
b2363	yfdT	CDS	2	0.46	9.30e-01	7.53e-01	1.45	0.32
b3081	fadH	CDS	103	0.46	8.08e-01	3.95e-01	0.54	0.85
b3467	yhhM	CDS	39	0.46	8.35e-01	4.57e-01	0.62	0.74
b3468	yhhN	CDS	485	0.46	4.52e-01	5.65e-02	0.24	1.91
b3980	tufB	CDS	107458	0.46	7.17e-01	2.67e-01	0.41	1.11
b0197	metQ	CDS	2789	0.45	5.91e-01	1.39e-01	0.3	1.48
b0222	lpcA	CDS	1828	0.45	6.35e-01	1.70e-01	0.33	1.37
b0471	ybaB	CDS	2340	0.45	5.48e-01	1.10e-01	0.28	1.6
b0553	nmpC	pseudo	7626	0.45	8.79e-01	5.71e-01	0.79	0.57
b0766	ybhA	CDS	590	0.45	6.96e-01	2.29e-01	0.37	1.2
b0936	ssuA	CDS	16	0.45	8.71e-01	5.51e-01	0.75	0.6
b1202	ycgV	CDS	276	0.45	6.17e-01	1.59e-01	0.32	1.41
b1656	sodB	CDS	4881	0.45	6.57e-01	1.90e-01	0.34	1.31
b2272	yfbM	CDS	26	0.45	8.00e-01	3.75e-01	0.51	0.89
b2476	purC	CDS	9360	0.45	8.86e-01	5.81e-01	0.81	0.55
b2632	yfjP	CDS	44	0.45	7.15e-01	2.61e-01	0.4	1.12
b2925	fbaA	CDS	26999	0.45	7.22e-01	2.76e-01	0.42	1.09
b3378	yhfU	CDS	9	0.45	8.76e-01	5.63e-01	0.77	0.58
b3956	ppc	CDS	8326	0.45	7.05e-01	2.46e-01	0.39	1.16
b4130	dtpC	CDS	125	0.45	6.06e-01	1.46e-01	0.31	1.45
b4191	ulaR	CDS	254	0.45	7.24e-01	2.78e-01	0.41	1.08
b4468	glcE	CDS	76	0.45	7.69e-01	3.32e-01	0.47	0.97
b0337	codA	CDS	13133	0.44	8.51e-01	5.01e-01	0.66	0.67
b0796	cecR	CDS	264	0.44	3.92e-01	3.92e-02	0.21	2.06
b0901	ycaK	CDS	44	0.44	7.73e-01	3.39e-01	0.46	0.96
b1065	mdtH	CDS	196	0.44	7.79e-01	3.46e-01	0.46	0.94
b1131	purB	CDS	8320	0.44	7.76e-01	3.42e-01	0.46	0.95
b1206	dauA	CDS	983	0.44	5.45e-01	1.05e-01	0.27	1.62
b1256	ompW	CDS	1496	0.44	7.76e-01	3.41e-01	0.46	0.95
b1304	pspA	CDS	612	0.44	7.33e-01	2.86e-01	0.42	1.07
b1305	pspB	CDS	81	0.44	6.75e-01	2.03e-01	0.35	1.27
b1342	zntB	CDS	531	0.44	4.72e-01	6.26e-02	0.24	1.86
b1350	recE	CDS	55	0.44	8.28e-01	4.40e-01	0.57	0.77
b1790	nimR	CDS	137	0.44	3.54e-01	2.87e-02	0.2	2.19
b1827	kdgR	CDS	1437	0.44	6.88e-01	2.22e-01	0.36	1.22
b2123	yehR	CDS	20	0.44	8.51e-01	5.02e-01	0.65	0.67
b2874	yqeA	CDS	100	0.44	5.48e-01	1.10e-01	0.28	1.6
b2962	yggX	CDS	892	0.44	5.45e-01	1.04e-01	0.27	1.63
b3414	nfuA	CDS	3080	0.44	7.19e-01	2.71e-01	0.4	1.1
b4070	nrfA	CDS	265	0.44	5.41e-01	1.00e-01	0.27	1.65
b4080	mdtP	CDS	21	0.44	8.06e-01	3.90e-01	0.51	0.86
b4529	ydbJ	CDS	513	0.44	6.82e-01	2.12e-01	0.35	1.25
b4720	ytiC	CDS	9	0.44	9.12e-01	6.86e-01	1.09	0.4
b0230	lafU	pseudo	25	0.43	8.43e-01	4.77e-01	0.6	0.71
b0607	uspG	CDS	1358	0.43	4.03e-01	4.14e-02	0.21	2.04
b1003	yccJ	CDS	1474	0.43	8.96e-01	6.26e-01	0.89	0.49
b1109	ndh	CDS	5559	0.43	6.88e-01	2.22e-01	0.36	1.22
b1330	ynaI	CDS	355	0.43	5.55e-01	1.16e-01	0.27	1.57
b1370	insH-5	CDS	162	0.43	4.68e-01	6.10e-02	0.23	1.87
b1433	ydcO	CDS	70	0.43	8.10e-01	3.99e-01	0.51	0.84
b2029	gnd	CDS	21044	0.43	6.57e-01	1.90e-01	0.33	1.31
b2126	btsS	CDS	325	0.43	7.99e-01	3.72e-01	0.48	0.89
b2134	pbpG	CDS	837	0.43	5.17e-01	8.83e-02	0.25	1.7
b2266	elaB	CDS	5959	0.43	8.86e-01	5.82e-01	0.78	0.55
b2366	dsdA	CDS	3265	0.43	8.02e-01	3.82e-01	0.5	0.87
b3172	argG	CDS	1409	0.43	7.00e-01	2.33e-01	0.36	1.19
b3237	argR	CDS	1341	0.43	7.63e-01	3.28e-01	0.44	0.98
b3518	ccp	CDS	263	0.43	5.48e-01	1.12e-01	0.27	1.59
b4048	yjbM	CDS	9	0.43	8.64e-01	5.35e-01	0.69	0.62
b4138	dcuA	CDS	5075	0.43	7.18e-01	2.70e-01	0.39	1.1
b4306	yjhP	CDS	56	0.43	8.34e-01	4.50e-01	0.56	0.75
b4363	yjjB	CDS	64	0.43	7.17e-01	2.65e-01	0.39	1.12
b4719	sdsN	ncRNA	20	0.43	8.86e-01	5.83e-01	0.78	0.55
b0125	hpt	CDS	2930	0.42	7.15e-01	2.63e-01	0.38	1.12
b0194	proS	CDS	11091	0.42	7.06e-01	2.49e-01	0.36	1.15
b0393	rdgC	CDS	1426	0.42	7.15e-01	2.62e-01	0.38	1.12
b0484	copA	CDS	1953	0.42	5.82e-01	1.35e-01	0.28	1.49
b0646	djlB	CDS	14	0.42	8.56e-01	5.20e-01	0.65	0.64
b0786	ybhL	CDS	1944	0.42	3.14e-01	2.00e-02	0.18	2.33
b0811	glnH	CDS	8048	0.42	7.06e-01	2.48e-01	0.36	1.15
b0829	gsiA	CDS	1950	0.42	8.42e-01	4.74e-01	0.58	0.72
b0877	ybjX	CDS	3884	0.42	8.34e-01	4.55e-01	0.56	0.75
b1094	acpP	CDS	43338	0.42	7.13e-01	2.60e-01	0.37	1.13
b1108	ycfP	CDS	2178	0.42	6.15e-01	1.53e-01	0.3	1.43
b1303	pspF	CDS	186	0.42	6.98e-01	2.32e-01	0.35	1.2
b1321	ycjX	CDS	278	0.42	3.54e-01	2.80e-02	0.19	2.2
b1598	ydgD	CDS	783	0.42	8.87e-01	5.87e-01	0.77	0.54
b1604	ydgH	CDS	2057	0.42	5.45e-01	1.05e-01	0.26	1.62
b1651	gloA	CDS	1766	0.42	5.48e-01	1.10e-01	0.26	1.6
