Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1513	lsrA	CDS	19	3.36	2.08e-06	4.12e-07	0.66	5.06
b4544	arnE	CDS	52	3.36	8.18e-08	1.22e-08	0.59	5.7
b1357	ydaS	CDS	11	3.35	3.45e-03	1.40e-03	1.05	3.19
b1517	lsrF	CDS	64	3.35	4.79e-10	4.72e-11	0.51	6.58
b0935	ssuD	CDS	29	3.34	1.49e-08	1.93e-09	0.56	6
b1348	ralR	CDS	4	3.33	1.06e-01	6.49e-02	1.81	1.85
b4490	efeU	pseudo	1232	3.32	8.10e-06	1.80e-06	0.69	4.78
b0286	paoA	CDS	26	3.31	1.04e-05	2.36e-06	0.7	4.72
b3008	metC	CDS	596	3.31	1.86e-17	6.62e-19	0.37	8.88
b3707	tnaC	CDS	2	3.31	2.87e-01	2.08e-01	2.63	1.26
b0964	yccT	CDS	81	3.29	1.08e-12	7.39e-14	0.44	7.48
b3494	uspB	CDS	349	3.29	1.08e-11	8.54e-13	0.46	7.15
b0283	paoD	CDS	54	3.28	7.49e-07	1.35e-07	0.62	5.27
b3541	dppD	CDS	437	3.27	1.49e-07	2.30e-08	0.58	5.59
b2026	hisI	CDS	965	3.25	6.36e-23	1.29e-24	0.32	10.24
b0589	fepG	CDS	557	3.24	6.65e-04	2.24e-04	0.88	3.69
b4512	ybdD	CDS	206	3.24	3.78e-14	2.19e-15	0.41	7.93
b1516	lsrB	CDS	44	3.23	3.82e-09	4.48e-10	0.52	6.24
b3661	nlpA	CDS	907	3.23	1.29e-06	2.44e-07	0.63	5.16
b4006	purH	CDS	8664	3.23	2.57e-04	7.84e-05	0.82	3.95
b0832	gsiD	CDS	456	3.22	2.21e-04	6.65e-05	0.81	3.99
b0906	ycaP	CDS	158	3.22	2.21e-09	2.51e-10	0.51	6.33
b2253	arnB	CDS	115	3.21	5.36e-08	7.67e-09	0.56	5.78
b1260	trpA	CDS	9287	3.2	1.46e-04	4.22e-05	0.78	4.09
b4493	gapC	pseudo	5756	3.2	5.35e-07	9.32e-08	0.6	5.34
b2574	nadB	CDS	2298	3.19	2.28e-03	8.92e-04	0.96	3.32
b0285	paoB	CDS	30	3.18	2.16e-08	2.85e-09	0.54	5.94
b1018	efeO	CDS	1949	3.18	4.87e-05	1.28e-05	0.73	4.36
b1514	lsrC	CDS	25	3.17	2.56e-08	3.45e-09	0.54	5.91
b4126	yjdI	CDS	51	3.17	1.34e-06	2.53e-07	0.62	5.16
b0366	tauB	CDS	27	3.16	2.46e-05	6.10e-06	0.7	4.52
b0972	hyaA	CDS	418	3.16	3.96e-02	2.12e-02	1.37	2.3
b4309	nanS	CDS	48	3.16	2.18e-13	1.39e-14	0.41	7.7
b4692	oweE	pseudo	20	3.16	9.33e-03	4.21e-03	1.1	2.86
b3012	dkgA	CDS	461	3.15	5.05e-12	3.88e-13	0.43	7.26
b0648	ybeU	CDS	11	3.14	1.63e-02	7.86e-03	1.18	2.66
b2272	yfbM	CDS	26	3.12	2.40e-05	5.91e-06	0.69	4.53
b3143	yraI	CDS	3	3.12	1.39e-01	8.78e-02	1.83	1.71
b1496	yddA	CDS	86	3.09	1.54e-04	4.47e-05	0.76	4.08
b3828	metR	CDS	209	3.09	6.11e-09	7.46e-10	0.5	6.16
b1064	grxB	CDS	1459	3.08	7.55e-08	1.11e-08	0.54	5.71
b2724	hycB	CDS	200	3.08	6.39e-02	3.65e-02	1.47	2.09
b0221	fadE	CDS	326	3.07	4.81e-22	1.07e-23	0.31	10.04
b0336	codB	CDS	9663	3.07	3.83e-04	1.22e-04	0.8	3.84
b1484	ddpD	CDS	76	3.06	5.60e-07	9.78e-08	0.57	5.33
b0530	sfmA	CDS	10	3.05	4.43e-03	1.84e-03	0.98	3.11
b3049	glgS	CDS	253	3.05	1.48e-09	1.61e-10	0.48	6.39
b0117	yacH	CDS	16	3.04	6.65e-03	2.89e-03	1.02	2.98
b0600	ybdL	CDS	152	3.04	1.37e-19	3.85e-21	0.32	9.44
b1745	astB	CDS	191	3.04	2.53e-05	6.28e-06	0.67	4.52
b3337	bfd	CDS	461	3.04	4.39e-06	9.20e-07	0.62	4.91
b3430	glgC	CDS	2178	3.04	1.23e-14	6.56e-16	0.38	8.08
b0260	mmuP	CDS	107	3.03	3.41e-09	3.96e-10	0.48	6.26
b0978	appC	CDS	1486	3.03	5.00e-03	2.11e-03	0.98	3.07
b1218	chaC	CDS	512	3.03	3.97e-07	6.69e-08	0.56	5.4
b0284	paoC	CDS	96	3.02	5.25e-10	5.23e-11	0.46	6.56
b4188	yjfN	CDS	156	3.01	1.10e-24	1.95e-26	0.28	10.64
b1261	trpB	CDS	8383	3	2.05e-04	6.12e-05	0.75	4.01
b0708	phr	CDS	624	2.99	4.55e-09	5.40e-10	0.48	6.21
b1150	ymfR	CDS	9	2.99	2.16e-02	1.08e-02	1.17	2.55
b2240	glpT	CDS	578	2.98	3.33e-04	1.05e-04	0.77	3.88
b1019	efeB	CDS	1353	2.97	5.73e-04	1.91e-04	0.8	3.73
b1420	mokB	CDS	89	2.97	3.09e-06	6.28e-07	0.6	4.98
b3432	glgB	CDS	3139	2.97	7.00e-11	6.19e-12	0.43	6.88
b1500	safA	CDS	0	2.96	7.32e-01	6.56e-01	6.65	0.45
b3846	fadB	CDS	200	2.96	1.94e-05	4.67e-06	0.65	4.58
b4604	yojO	CDS	1	2.96	3.66e-01	2.81e-01	2.74	1.08
b2005	cbtA	CDS	1	2.95	4.07e-01	3.18e-01	2.95	1
b2221	atoD	CDS	2	2.95	4.32e-01	3.41e-01	3.1	0.95
b2643	yfjX	CDS	1	2.95	5.29e-01	4.37e-01	3.79	0.78
b3102	yqjG	CDS	272	2.95	6.86e-15	3.49e-16	0.36	8.15
b3431	glgX	CDS	1950	2.95	5.77e-12	4.46e-13	0.41	7.24
b4534	ynfP	CDS	1	2.95	5.06e-01	4.13e-01	3.6	0.82
b4612	yrhD	CDS	1	2.95	3.63e-01	2.78e-01	2.72	1.08
b1415	aldA	CDS	3818	2.94	8.66e-05	2.41e-05	0.7	4.22
b2741	rpoS	CDS	6843	2.92	6.57e-16	2.82e-17	0.35	8.45
b4005	purD	CDS	8082	2.92	2.91e-04	8.98e-05	0.74	3.92
b0773	ybhB	CDS	692	2.91	1.15e-09	1.23e-10	0.45	6.44
b1300	puuC	CDS	92	2.91	4.26e-07	7.26e-08	0.54	5.38
b2312	purF	CDS	8461	2.91	1.82e-05	4.37e-06	0.63	4.59
b2809	ygdI	CDS	250	2.91	9.03e-04	3.14e-04	0.81	3.6
b1151	beeE	CDS	27	2.9	3.57e-04	1.13e-04	0.75	3.86
b1327	ycjY	CDS	56	2.9	1.47e-06	2.83e-07	0.56	5.13
b1710	btuE	CDS	796	2.9	9.83e-19	3.04e-20	0.31	9.22
b0075	leuL	CDS	19	2.89	4.08e-04	1.31e-04	0.76	3.82
b1987	cbl	CDS	622	2.89	2.04e-04	6.10e-05	0.72	4.01
b2602	yfiL	CDS	37	2.89	2.09e-05	5.07e-06	0.63	4.56
b1687	ydiJ	CDS	2730	2.88	3.32e-06	6.81e-07	0.58	4.97
b2133	dld	CDS	2088	2.88	8.76e-11	7.94e-12	0.42	6.84
b3566	xylF	CDS	25	2.88	2.13e-09	2.40e-10	0.45	6.33
b0907	serC	CDS	7532	2.87	1.57e-11	1.27e-12	0.4	7.1
b1709	btuD	CDS	569	2.87	7.60e-14	4.58e-15	0.37	7.84
b1661	cfa	CDS	4313	2.86	6.83e-05	1.85e-05	0.67	4.28
b1976	mtfA	CDS	564	2.86	5.36e-56	2.16e-58	0.18	16.11
b3428	glgP	CDS	4002	2.86	1.16e-10	1.07e-11	0.42	6.8
b4310	nanM	CDS	131	2.86	4.85e-25	8.28e-27	0.27	10.72
b1748	astC	CDS	283	2.85	6.46e-03	2.79e-03	0.95	2.99
b0002	thrA	CDS	4920	2.84	2.91e-27	3.98e-29	0.25	11.2
b0831	gsiC	CDS	646	2.83	9.30e-05	2.60e-05	0.67	4.21
b1972	msrQ	CDS	90	2.83	1.35e-11	1.08e-12	0.4	7.12
b1580	rspB	CDS	38	2.82	1.20e-06	2.24e-07	0.54	5.18
b4064	ghxP	CDS	4800	2.82	1.16e-04	3.29e-05	0.68	4.15
b0979	appB	CDS	1163	2.81	9.42e-03	4.26e-03	0.98	2.86
b3100	yqjK	CDS	2616	2.81	2.38e-21	5.93e-23	0.28	9.86
b0382	iraP	CDS	281	2.8	3.27e-07	5.42e-08	0.52	5.44
b1485	ddpC	CDS	65	2.8	3.34e-06	6.86e-07	0.56	4.97
b1276	acnA	CDS	2089	2.79	1.14e-05	2.64e-06	0.59	4.7
b2934	cmtB	CDS	4	2.79	6.30e-02	3.60e-02	1.33	2.1
b1723	pfkB	CDS	1283	2.78	5.15e-06	1.09e-06	0.57	4.88
b3429	glgA	CDS	2356	2.78	1.20e-09	1.28e-10	0.43	6.43
b1056	yceI	CDS	292	2.77	1.90e-07	3.02e-08	0.5	5.54
b1859	znuB	CDS	680	2.77	1.04e-62	3.50e-65	0.16	17.05
b2083	yegZ	pseudo	17	2.77	5.29e-04	1.74e-04	0.74	3.75
b3845	fadA	CDS	136	2.77	2.36e-08	3.14e-09	0.47	5.92
b4024	lysC	CDS	1041	2.77	5.58e-15	2.78e-16	0.34	8.18
b0282	yagP	CDS	29	2.75	1.18e-05	2.74e-06	0.59	4.69
b0333	prpC	CDS	14	2.75	4.05e-07	6.85e-08	0.51	5.4
b1287	yciW	CDS	896	2.75	7.12e-05	1.94e-05	0.64	4.27
b2085	yegR	CDS	17	2.75	6.09e-05	1.63e-05	0.64	4.31
b2106	rcnA	CDS	126	2.75	1.74e-15	8.12e-17	0.33	8.33
b2301	yfcF	CDS	284	2.75	2.41e-11	2.01e-12	0.39	7.03
b4411	ecnB	CDS	608	2.75	1.11e-19	3.10e-21	0.29	9.46
b0808	ybiO	CDS	203	2.74	5.97e-06	1.28e-06	0.57	4.84
b1635	gstA	CDS	677	2.74	2.60e-15	1.25e-16	0.33	8.28
b1431	ydcL	CDS	758	2.72	1.79e-37	1.37e-39	0.21	13.17
b1518	lsrG	CDS	39	2.72	7.81e-08	1.15e-08	0.48	5.71
b4127	yjdJ	CDS	147	2.72	3.91e-09	4.60e-10	0.44	6.23
b4279	yjhB	CDS	116	2.72	4.33e-12	3.30e-13	0.37	7.28
b1045	ymdB	CDS	199	2.71	3.25e-10	3.12e-11	0.41	6.64
b0151	fhuC	CDS	1205	2.7	4.09e-04	1.32e-04	0.71	3.82
b0908	aroA	CDS	2483	2.7	7.63e-10	7.91e-11	0.41	6.5
b1703	ppsR	CDS	355	2.69	5.36e-07	9.35e-08	0.5	5.34
b1990	ldtA	CDS	415	2.69	6.04e-10	6.14e-11	0.41	6.54
b2046	wzxC	CDS	20	2.69	1.80e-03	6.80e-04	0.79	3.4
b3433	asd	CDS	5907	2.69	3.12e-14	1.76e-15	0.34	7.96
b2307	hisM	CDS	206	2.68	2.15e-15	1.01e-16	0.32	8.3
b2408	yfeN	CDS	20	2.68	1.30e-05	3.04e-06	0.57	4.67
b3270	yhdY	CDS	24	2.68	2.55e-03	1.01e-03	0.81	3.29
b1157	stfE	pseudo	6	2.67	1.69e-01	1.11e-01	1.68	1.6
b3098	yqjD	CDS	2114	2.67	2.19e-20	5.90e-22	0.28	9.63
b2309	hisJ	CDS	1380	2.66	7.53e-71	2.20e-73	0.15	18.12
b2624	alpA	CDS	9	2.66	1.11e-02	5.12e-03	0.95	2.8
b1671	ydhX	CDS	26	2.65	1.49e-03	5.47e-04	0.77	3.46
b2247	rhmD	CDS	16	2.65	1.95e-05	4.71e-06	0.58	4.58
b4378	yjjV	CDS	262	2.65	4.96e-07	8.57e-08	0.5	5.35
b0501	ybbD	pseudo	11	2.64	2.14e-02	1.07e-02	1.03	2.55
b0523	purE	CDS	2192	2.64	9.30e-05	2.60e-05	0.63	4.21
b1858	znuC	CDS	777	2.64	2.02e-37	1.61e-39	0.2	13.15
b2372	yfdV	CDS	24	2.64	1.67e-03	6.24e-04	0.77	3.42
b1000	cbpA	CDS	1096	2.63	5.16e-07	8.98e-08	0.49	5.35
b2313	cvpA	CDS	5221	2.63	1.43e-05	3.36e-06	0.57	4.65
b2407	xapA	CDS	11	2.63	1.69e-03	6.37e-04	0.77	3.42
b3881	yihT	CDS	16	2.63	2.13e-04	6.38e-05	0.66	4
b4588	ylcH	CDS	10	2.63	1.27e-02	5.98e-03	0.96	2.75
b0513	ybbY	CDS	40	2.62	7.44e-06	1.63e-06	0.55	4.79
b1046	clsC	CDS	463	2.62	7.89e-11	7.08e-12	0.38	6.86
b1148	ymfM	CDS	50	2.62	1.69e-03	6.36e-04	0.77	3.42
b1970	yedX	CDS	46	2.62	1.76e-09	1.95e-10	0.41	6.37
b3070	nfeF	CDS	628	2.62	1.70e-11	1.38e-12	0.37	7.09
b0003	thrB	CDS	1726	2.61	3.30e-27	4.58e-29	0.23	11.19
b3960	argH	CDS	708	2.61	1.09e-22	2.37e-24	0.26	10.18
b0928	aspC	CDS	5723	2.6	2.20e-11	1.81e-12	0.37	7.05
b0522	purK	CDS	5330	2.59	2.17e-04	6.51e-05	0.65	3.99
b1619	hdhA	CDS	798	2.59	1.70e-09	1.88e-10	0.41	6.37
b1815	pdeD	CDS	70	2.59	8.67e-07	1.58e-07	0.49	5.24
b3448	yhhA	CDS	151	2.59	1.02e-10	9.35e-12	0.38	6.82
b0152	fhuD	CDS	723	2.58	1.59e-03	5.90e-04	0.75	3.44
b1033	ghrA	CDS	914	2.58	4.18e-07	7.11e-08	0.48	5.39
b1746	astD	CDS	252	2.58	9.97e-04	3.50e-04	0.72	3.58
b4135	yjdC	CDS	908	2.58	4.47e-10	4.37e-11	0.39	6.59
b0754	aroG	CDS	4822	2.57	2.18e-15	1.03e-16	0.31	8.3
b0943	ycbV	CDS	30	2.57	4.01e-05	1.03e-05	0.58	4.41
b1163	bluF	CDS	728	2.57	7.07e-03	3.10e-03	0.87	2.96
b1360	ydaV	CDS	24	2.57	2.07e-03	8.01e-04	0.77	3.35
b1971	msrP	CDS	174	2.57	1.32e-18	4.16e-20	0.28	9.18
b3005	exbD	CDS	3940	2.57	1.07e-04	3.02e-05	0.62	4.17
b1252	tonB	CDS	2303	2.56	6.93e-07	1.23e-07	0.48	5.29
b0829	gsiA	CDS	1950	2.55	4.56e-05	1.19e-05	0.58	4.38
b1384	feaR	CDS	128	2.55	6.03e-05	1.61e-05	0.59	4.31
b2306	hisP	CDS	254	2.55	1.16e-16	4.62e-18	0.29	8.66
b2447	yffP	CDS	30	2.55	1.37e-04	3.95e-05	0.62	4.11
b0875	aqpZ	CDS	161	2.54	7.24e-16	3.22e-17	0.3	8.44
b2725	hycA	CDS	265	2.54	2.90e-01	2.11e-01	2.03	1.25
b2851	ygeG	CDS	2	2.54	2.79e-01	2.01e-01	1.99	1.28
b4096	phnL	CDS	7	2.54	8.68e-03	3.87e-03	0.88	2.89
b4428	hokB	CDS	126	2.54	3.69e-04	1.17e-04	0.66	3.85
b0367	tauC	CDS	22	2.53	3.44e-04	1.09e-04	0.65	3.87
b1002	agp	CDS	729	2.53	2.97e-30	3.46e-32	0.21	11.81
b3099	yqjE	CDS	2584	2.52	3.30e-17	1.22e-18	0.29	8.81
b0197	metQ	CDS	2789	2.51	1.75e-15	8.22e-17	0.3	8.33
b0220	ivy	CDS	1105	2.51	3.76e-08	5.25e-09	0.43	5.84
b1465	narV	CDS	46	2.51	8.74e-04	3.02e-04	0.7	3.61
b1837	yebW	CDS	121	2.51	2.19e-05	5.35e-06	0.55	4.55
b0004	thrC	CDS	2734	2.5	2.81e-25	4.54e-27	0.23	10.77
b1494	pqqL	CDS	277	2.5	6.93e-12	5.38e-13	0.35	7.22
b1838	pphA	CDS	97	2.5	1.48e-02	7.06e-03	0.93	2.69
b1917	tcyN	CDS	635	2.5	3.45e-06	7.10e-07	0.5	4.96
b3006	exbB	CDS	6916	2.5	8.40e-05	2.32e-05	0.59	4.23
b4485	ytfR	CDS	106	2.5	1.45e-12	1.01e-13	0.34	7.44
b0150	fhuA	CDS	7763	2.49	9.85e-05	2.77e-05	0.59	4.19
b1691	ydiN	CDS	6	2.49	1.03e-01	6.25e-02	1.34	1.86
b2371	yfdE	CDS	26	2.49	3.17e-03	1.28e-03	0.77	3.22
b0032	carA	CDS	20241	2.47	5.99e-04	2.00e-04	0.67	3.72
b1581	rspA	CDS	36	2.47	3.92e-05	1.01e-05	0.56	4.42
b2257	arnT	CDS	97	2.47	2.36e-06	4.71e-07	0.49	5.04
b2308	hisQ	CDS	417	2.47	7.70e-16	3.45e-17	0.29	8.43
b0590	fepD	CDS	590	2.46	6.56e-03	2.84e-03	0.82	2.98
b0655	gltI	CDS	1955	2.46	3.64e-08	5.04e-09	0.42	5.85
b0390	aroM	CDS	674	2.45	5.76e-08	8.25e-09	0.43	5.76
b0419	yajO	CDS	943	2.45	6.02e-19	1.78e-20	0.26	9.27
b1143	ymfI	CDS	468	2.43	1.51e-06	2.89e-07	0.47	5.13
b2256	arnD	CDS	122	2.43	1.41e-06	2.68e-07	0.47	5.14
b2452	eutH	CDS	22	2.43	1.17e-04	3.34e-05	0.59	4.15
b3548	yhjY	CDS	207	2.43	1.87e-14	1.02e-15	0.3	8.02
b4377	yjjU	CDS	375	2.43	4.18e-05	1.08e-05	0.55	4.4
b4441	glmY	ncRNA	108	2.43	1.63e-10	1.53e-11	0.36	6.75
b0112	aroP	CDS	866	2.42	4.92e-28	6.30e-30	0.21	11.36
b0539	exoD	pseudo	6	2.42	3.31e-02	1.73e-02	1.02	2.38
b1006	rutG	CDS	81	2.42	9.62e-10	1.01e-10	0.38	6.47
b4521	ycgI	pseudo	19	2.42	1.68e-03	6.29e-04	0.71	3.42
b1087	yceF	CDS	681	2.41	1.02e-14	5.30e-16	0.3	8.1
b1981	shiA	CDS	1118	2.41	7.01e-08	1.02e-08	0.42	5.73
b3450	ugpC	CDS	262	2.41	8.89e-19	2.71e-20	0.26	9.23
b1062	pyrC	CDS	5543	2.4	1.47e-03	5.39e-04	0.69	3.46
b1205	ychH	CDS	910	2.4	1.52e-21	3.71e-23	0.24	9.91
b4051	qorA	CDS	572	2.4	2.52e-16	1.02e-17	0.28	8.57
b4553	ysaB	CDS	40	2.4	1.95e-03	7.49e-04	0.71	3.37
b0339	cynT	CDS	16	2.39	5.07e-03	2.14e-03	0.78	3.07
b2392	mntH	CDS	1405	2.39	4.56e-07	7.79e-08	0.44	5.37
b4732	ykiD	CDS	20	2.39	1.80e-04	5.31e-05	0.59	4.04
b2998	yghW	CDS	11	2.38	9.33e-03	4.21e-03	0.83	2.86
b4231	yjfF	CDS	71	2.37	5.80e-11	5.03e-12	0.34	6.9
b4263	yjgR	CDS	473	2.37	4.49e-13	2.96e-14	0.31	7.6
b4673	ymjD	CDS	4	2.37	2.64e-02	1.35e-02	0.96	2.47
b0511	ybbW	CDS	5	2.36	1.38e-01	8.72e-02	1.38	1.71
b0646	djlB	CDS	14	2.36	8.89e-03	3.98e-03	0.82	2.88
b1918	tcyL	CDS	484	2.36	1.82e-05	4.34e-06	0.51	4.59
b4555	yicS	CDS	40	2.36	1.40e-04	4.03e-05	0.57	4.11
b1686	menI	CDS	539	2.35	3.30e-05	8.39e-06	0.53	4.45
b4578	yncK	pseudo	6	2.35	4.93e-02	2.72e-02	1.06	2.21
b4730	yahV	CDS	3	2.35	3.50e-01	2.65e-01	2.11	1.11
b0297	eaeH	pseudo	3	2.34	3.62e-01	2.77e-01	2.15	1.09
b1901	araF	CDS	31	2.34	4.89e-09	5.89e-10	0.38	6.19
b4677	yobI	CDS	2	2.34	4.03e-01	3.14e-01	2.33	1.01
b0033	carB	CDS	43488	2.33	2.41e-03	9.43e-04	0.71	3.31
b0340	cynS	CDS	27	2.33	1.67e-06	3.25e-07	0.46	5.11
b0968	yccX	CDS	130	2.33	7.53e-09	9.33e-10	0.38	6.12
b1845	ptrB	CDS	609	2.33	6.52e-10	6.66e-11	0.36	6.53
b0383	phoA	CDS	398	2.32	2.03e-10	1.92e-11	0.35	6.71
b0484	copA	CDS	1953	2.32	2.38e-15	1.13e-16	0.28	8.29
b0965	yccU	CDS	1318	2.32	1.10e-21	2.58e-23	0.23	9.95
b1361	ydaW	CDS	34	2.31	4.61e-03	1.93e-03	0.75	3.1
b1957	yodC	CDS	203	2.31	1.70e-11	1.38e-12	0.33	7.09
b3023	ygiV	CDS	309	2.31	2.98e-05	7.55e-06	0.52	4.48
b4092	phnP	CDS	115	2.31	6.09e-08	8.78e-09	0.4	5.75
b0061	araD	CDS	13	2.3	9.57e-03	4.33e-03	0.81	2.85
b3474	yhhT	CDS	181	2.3	7.16e-08	1.05e-08	0.4	5.72
b4248	yjgH	CDS	92	2.3	6.48e-06	1.41e-06	0.48	4.82
b4746	yddY	CDS	4	2.3	1.10e-01	6.74e-02	1.25	1.83
b1262	trpC	CDS	4838	2.29	8.50e-03	3.78e-03	0.79	2.9
b4230	ytfT	CDS	58	2.29	4.80e-07	8.27e-08	0.43	5.36
b4525	ymjC	CDS	15	2.29	6.00e-03	2.58e-03	0.76	3.01
b0838	gstB	CDS	1042	2.28	2.98e-16	1.22e-17	0.27	8.55
b0980	appA	CDS	696	2.26	7.85e-03	3.47e-03	0.77	2.92
b1701	fadK	CDS	29	2.26	2.18e-05	5.32e-06	0.5	4.55
b1919	dcyD	CDS	909	2.26	7.77e-08	1.14e-08	0.4	5.71
b3519	treF	CDS	304	2.25	6.03e-07	1.06e-07	0.42	5.32
b0443	fadM	CDS	82	2.24	1.70e-11	1.37e-12	0.32	7.09
b0599	hcxA	CDS	246	2.22	1.94e-09	2.17e-10	0.35	6.35
b1149	ymfN	CDS	70	2.22	9.65e-07	1.78e-07	0.43	5.22
b1788	yoaI	CDS	9	2.22	1.41e-01	8.92e-02	1.31	1.7
b1810	yoaC	CDS	283	2.22	6.79e-23	1.40e-24	0.22	10.23
b4326	iraD	CDS	146	2.22	5.62e-03	2.40e-03	0.73	3.04
b1426	ydcH	CDS	190	2.21	1.66e-08	2.17e-09	0.37	5.98
b1882	cheY	CDS	44	2.21	9.80e-05	2.75e-05	0.53	4.19
b0186	ldcC	CDS	710	2.2	6.05e-10	6.16e-11	0.34	6.54
b1057	yceJ	CDS	21	2.2	9.60e-04	3.36e-04	0.61	3.59
b0770	ybhI	CDS	16	2.19	3.94e-03	1.63e-03	0.7	3.15
b0828	iaaA	CDS	1826	2.19	1.20e-03	4.30e-04	0.62	3.52
b1501	ydeP	CDS	112	2.19	2.41e-11	2.00e-12	0.31	7.03
b1155	tfaP	CDS	11	2.18	8.75e-03	3.91e-03	0.76	2.89
b1646	sodC	CDS	386	2.18	1.48e-30	1.66e-32	0.18	11.87
b0977	hyaF	CDS	433	2.17	4.81e-02	2.64e-02	0.98	2.22
b1697	ydiQ	CDS	10	2.17	1.07e-02	4.93e-03	0.77	2.81
b4358	lgoD	CDS	11	2.17	1.18e-02	5.46e-03	0.78	2.78
b1009	rutD	CDS	8	2.16	3.76e-02	2.00e-02	0.93	2.33
b1546	tfaQ	CDS	16	2.16	5.55e-04	1.84e-04	0.58	3.74
b1801	yeaV	CDS	10	2.16	3.29e-03	1.33e-03	0.67	3.21
b2067	dgcE	CDS	661	2.16	8.04e-06	1.78e-06	0.45	4.78
b2542	hcaD	CDS	76	2.16	1.03e-09	1.09e-10	0.34	6.45
b0349	mhpC	CDS	16	2.15	7.85e-04	2.68e-04	0.59	3.64
b1696	ydiP	CDS	69	2.15	7.94e-11	7.14e-12	0.31	6.85
b4620	yjbT	CDS	9	2.15	6.55e-03	2.84e-03	0.72	2.98
b1366	ydaY	CDS	25	2.14	1.79e-03	6.77e-04	0.63	3.4
b0693	speF	CDS	28	2.13	6.15e-03	2.65e-03	0.71	3.01
b1196	ycgY	CDS	16	2.13	6.17e-03	2.66e-03	0.71	3.01
b1235	rssB	CDS	1146	2.13	3.65e-08	5.06e-09	0.36	5.85
b1670	ydhU	CDS	38	2.13	2.34e-04	7.11e-05	0.54	3.97
b3081	fadH	CDS	103	2.13	2.93e-05	7.37e-06	0.48	4.48
b3001	gpr	CDS	343	2.12	6.65e-11	5.85e-12	0.31	6.88
b0509	glxR	CDS	15	2.11	7.14e-04	2.42e-04	0.58	3.67
b2239	glpQ	CDS	688	2.11	6.83e-06	1.50e-06	0.44	4.81
b2258	arnF	CDS	24	2.11	5.34e-03	2.26e-03	0.69	3.05
b0514	glxK	CDS	81	2.1	1.51e-07	2.34e-08	0.38	5.58
b1463	nhoA	CDS	89	2.1	1.10e-06	2.04e-07	0.4	5.2
b2009	sbmC	CDS	279	2.1	4.17e-07	7.09e-08	0.39	5.39
b2154	yeiG	CDS	733	2.1	4.15e-09	4.92e-10	0.34	6.22
b2671	ygaC	CDS	91	2.1	1.17e-03	4.17e-04	0.59	3.53
b3359	argD	CDS	673	2.1	9.59e-10	1.00e-10	0.33	6.47
b3883	yihV	CDS	43	2.1	5.86e-09	7.12e-10	0.34	6.16
b0379	yaiY	CDS	21	2.08	8.89e-03	3.98e-03	0.72	2.88
b2742	nlpD	CDS	3909	2.08	1.45e-07	2.23e-08	0.37	5.59
b4227	ytfQ	CDS	171	2.08	1.12e-09	1.19e-10	0.32	6.44
b4543	ypaA	pseudo	270	2.08	4.18e-19	1.22e-20	0.22	9.32
b2421	cysM	CDS	2938	2.07	1.21e-03	4.34e-04	0.59	3.52
b4693	aaaE	pseudo	53	2.07	2.14e-05	5.21e-06	0.45	4.56
b1881	cheZ	CDS	73	2.06	8.29e-07	1.50e-07	0.39	5.25
b2638	yfjU	CDS	29	2.06	1.13e-05	2.59e-06	0.44	4.7
b3138	agaB	CDS	6	2.06	1.38e-01	8.75e-02	1.2	1.71
b0435	bolA	CDS	1808	2.05	8.86e-09	1.11e-09	0.34	6.09
b3097	yqjC	CDS	1578	2.05	1.23e-10	1.15e-11	0.3	6.79
b3939	metB	CDS	651	2.05	3.35e-08	4.59e-09	0.35	5.86
b0706	ybfD	CDS	18	2.04	4.74e-02	2.59e-02	0.92	2.23
b2053	gmd	CDS	19	2.04	1.12e-02	5.18e-03	0.73	2.8
b4592	appX	CDS	178	2.04	5.72e-02	3.21e-02	0.95	2.14
b1427	rimL	CDS	289	2.03	1.30e-11	1.03e-12	0.28	7.13
b1527	yneK	CDS	13	2.03	1.56e-02	7.49e-03	0.76	2.67
b2375	yfdX	CDS	29	2.03	5.39e-04	1.78e-04	0.54	3.75
b0062	araA	CDS	54	2.02	7.86e-10	8.18e-11	0.31	6.5
b0863	artI	CDS	1624	2.02	1.60e-05	3.77e-06	0.44	4.62
b1012	rutA	CDS	8	2.02	2.78e-01	2.00e-01	1.58	1.28
b0946	zapC	CDS	1371	2.01	5.71e-10	5.72e-11	0.31	6.55
b2867	xdhB	CDS	27	2.01	5.50e-04	1.82e-04	0.54	3.74
b4598	yncL	CDS	43	2.01	1.09e-02	5.01e-03	0.72	2.81
b0712	pxpC	CDS	1097	2	4.13e-14	2.41e-15	0.25	7.92
b1398	paaK	CDS	130	2	8.60e-14	5.23e-15	0.26	7.82
b1576	ydfD	CDS	5	2	9.59e-02	5.78e-02	1.06	1.9
b1792	yeaO	CDS	254	2	5.92e-08	8.53e-09	0.35	5.76
b3409	feoB	CDS	8429	2	3.27e-03	1.32e-03	0.62	3.21
b4336	yjiN	CDS	253	2	1.55e-06	2.98e-07	0.39	5.12
b0608	ybdR	CDS	125	1.99	4.81e-10	4.75e-11	0.3	6.58
b1559	ydfT	CDS	40	1.99	4.82e-04	1.57e-04	0.53	3.78
b2374	frc	CDS	50	1.99	1.81e-03	6.88e-04	0.59	3.39
b2500	purN	CDS	4193	1.99	8.62e-04	2.97e-04	0.55	3.62
