Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b0454	atl	CDS	138	0.99	6.25e-03	1.96e-04	0.26	3.72
b1388	paaA	CDS	8	0.99	8.04e-01	4.78e-01	1.4	0.71
b0135	yadC	CDS	27	0.98	2.80e-01	4.33e-02	0.48	2.02
b1873	torY	CDS	18	0.98	7.44e-01	3.82e-01	1.12	0.87
b3027	ygiZ	CDS	3	0.98	 NA	4.85e-01	1.4	0.7
b4416	rybA	ncRNA	991	0.98	2.80e-01	4.32e-02	0.48	2.02
b1156	tfaE	CDS	15	0.97	4.18e-01	9.34e-02	0.58	1.68
b1625	cnu	CDS	212	0.97	3.05e-02	1.48e-03	0.31	3.18
b3598	yibI	CDS	12	0.97	5.29e-01	1.55e-01	0.68	1.42
b0073	leuB	CDS	1369	0.96	3.03e-01	5.15e-02	0.49	1.95
b0253	ykfA	CDS	165	0.96	8.65e-02	6.68e-03	0.35	2.71
b1196	ycgY	CDS	16	0.96	5.45e-01	1.63e-01	0.69	1.4
b2527	hscB	CDS	952	0.96	1.45e-03	3.59e-05	0.23	4.13
b2887	ygfT	CDS	43	0.96	1.22e-01	1.12e-02	0.38	2.54
b4317	fimD	CDS	819	0.96	7.37e-02	5.34e-03	0.34	2.79
b4664	ibsD	CDS	2	0.96	 NA	5.35e-01	1.55	0.62
b0252	yafZ	CDS	12	0.95	5.11e-01	1.42e-01	0.65	1.47
b0647	ybeT	CDS	4	0.95	 NA	4.55e-01	1.27	0.75
b2677	proV	CDS	1217	0.95	5.53e-01	1.68e-01	0.69	1.38
b3282	tsaC	CDS	1011	0.95	4.04e-02	2.16e-03	0.31	3.07
b3669	uhpA	CDS	731	0.95	4.20e-07	3.60e-09	0.16	5.9
b1560	ydfU	CDS	26	0.94	4.69e-01	1.16e-01	0.6	1.57
b2638	yfjU	CDS	29	0.94	1.76e-01	1.99e-02	0.4	2.33
b3455	livG	CDS	326	0.94	2.89e-03	8.06e-05	0.24	3.94
b2275	yfbP	CDS	64	0.93	9.20e-02	7.21e-03	0.35	2.69
b2971	yghG	CDS	131	0.93	6.60e-01	2.71e-01	0.84	1.1
b3523	yhjE	CDS	759	0.93	1.40e-02	5.60e-04	0.27	3.45
b3562	yiaA	CDS	12	0.93	6.28e-01	2.36e-01	0.78	1.18
b2492	focB	CDS	39	0.92	3.70e-01	7.32e-02	0.51	1.79
b2902	ygfF	CDS	358	0.92	4.97e-01	1.33e-01	0.61	1.5
b3212	gltB	CDS	12604	0.92	5.17e-01	1.45e-01	0.63	1.46
b4494	arpB	pseudo	12	0.92	6.92e-01	3.04e-01	0.9	1.03
b4528	rzoR	CDS	3	0.92	 NA	4.35e-01	1.17	0.78
b1393	paaF	CDS	17	0.91	5.72e-01	1.84e-01	0.68	1.33
b2056	wcaD	CDS	12	0.91	6.46e-01	2.54e-01	0.8	1.14
b3446	yrhB	CDS	29	0.91	3.43e-01	6.43e-02	0.49	1.85
b1151	beeE	CDS	27	0.9	3.14e-01	5.52e-02	0.47	1.92
b1534	ydeE	CDS	198	0.9	2.77e-01	4.23e-02	0.44	2.03
b2529	iscU	CDS	2190	0.9	6.03e-02	3.95e-03	0.31	2.88
b2846	yqeH	CDS	21	0.9	6.12e-01	2.22e-01	0.73	1.22
b4462	ygaQ	pseudo	14	0.9	4.12e-01	9.06e-02	0.53	1.69
b0072	leuC	CDS	1553	0.89	3.24e-01	5.82e-02	0.47	1.89
b0539	exoD	pseudo	6	0.89	 NA	3.62e-01	0.97	0.91
b0544	ybcK	CDS	29	0.89	4.20e-01	9.51e-02	0.53	1.67
b2049	cpsB	CDS	24	0.89	4.09e-01	8.96e-02	0.53	1.7
b3359	argD	CDS	673	0.89	8.42e-02	6.36e-03	0.33	2.73
b4314	fimA	CDS	10478	0.89	3.21e-02	1.59e-03	0.28	3.16
b0712	pxpC	CDS	1097	0.88	1.30e-02	5.17e-04	0.25	3.47
b2818	argA	CDS	455	0.88	6.77e-02	4.73e-03	0.31	2.83
b3267	yhdV	CDS	49	0.88	6.09e-01	2.19e-01	0.72	1.23
b4309	nanS	CDS	48	0.88	2.40e-01	3.41e-02	0.42	2.12
b0113	pdhR	CDS	6059	0.87	2.84e-07	2.30e-09	0.15	5.98
b0224	yafK	CDS	2297	0.87	7.30e-03	2.44e-04	0.24	3.67
b0264	insB-2	CDS	110	0.87	2.07e-01	2.56e-02	0.39	2.23
b0274	insB-3	CDS	108	0.87	2.07e-01	2.56e-02	0.39	2.23
b0988	insB-4	CDS	66	0.87	2.68e-01	3.99e-02	0.42	2.05
b2460	eutQ	CDS	7	0.87	 NA	2.95e-01	0.83	1.05
b3327	gspF	CDS	21	0.87	3.70e-01	7.33e-02	0.49	1.79
b0716	ybgO	CDS	17	0.86	6.24e-01	2.33e-01	0.72	1.19
b1600	mdtJ	CDS	485	0.86	6.06e-01	2.14e-01	0.69	1.24
b3544	dppA	CDS	3846	0.86	2.25e-01	3.01e-02	0.4	2.17
b4443	gcvB	ncRNA	22255	0.86	4.29e-01	9.88e-02	0.52	1.65
b0295	ykgL	CDS	15	0.85	5.45e-01	1.64e-01	0.61	1.39
b2104	thiM	CDS	1028	0.85	4.94e-01	1.31e-01	0.56	1.51
b3136	agaS	CDS	7	0.85	 NA	5.32e-01	1.35	0.63
b3324	gspC	CDS	16	0.85	5.92e-01	2.00e-01	0.66	1.28
b3709	tnaB	CDS	46	0.85	6.96e-01	3.12e-01	0.84	1.01
b4399	creC	CDS	252	0.85	3.24e-03	9.33e-05	0.22	3.91
b1447	ydcZ	CDS	208	0.84	1.16e-01	1.01e-02	0.33	2.57
b2103	thiD	CDS	948	0.84	5.72e-01	1.83e-01	0.63	1.33
b3281	aroE	CDS	1083	0.84	2.54e-01	3.71e-02	0.4	2.08
b3823	rhtC	CDS	862	0.84	1.07e-01	9.04e-03	0.32	2.61
b4713	agrB	ncRNA	35	0.84	4.92e-01	1.29e-01	0.55	1.52
b4714	ralA	ncRNA	4	0.84	 NA	4.57e-01	1.12	0.74
b1407	ydbD	CDS	66	0.83	5.30e-01	1.55e-01	0.58	1.42
b2484	hyfD	CDS	12	0.83	5.76e-01	1.86e-01	0.63	1.32
b3456	livM	CDS	557	0.83	9.88e-04	2.24e-05	0.2	4.24
b3578	yiaN	CDS	6	0.83	 NA	3.69e-01	0.92	0.9
b4320	fimH	CDS	262	0.83	2.04e-01	2.50e-02	0.37	2.24
b4495	yedN	pseudo	13	0.83	7.01e-01	3.22e-01	0.84	0.99
b4497	yeeL	pseudo	18	0.83	5.57e-01	1.72e-01	0.6	1.37
b2975	glcA	CDS	138	0.82	3.86e-01	8.02e-02	0.47	1.75
b4340	yjiR	CDS	314	0.82	2.27e-01	3.07e-02	0.38	2.16
b0071	leuD	CDS	923	0.81	3.09e-01	5.37e-02	0.42	1.93
b1153	ymfQ	CDS	15	0.81	5.23e-01	1.48e-01	0.56	1.45
b1704	aroH	CDS	2758	0.81	3.58e-01	6.82e-02	0.44	1.82
b2528	iscA	CDS	2611	0.81	1.25e-02	4.87e-04	0.23	3.49
b2710	norV	CDS	72	0.81	2.10e-01	2.65e-02	0.36	2.22
b3475	acpT	CDS	540	0.81	1.13e-02	4.27e-04	0.23	3.52
b3586	yiaV	CDS	26	0.81	4.94e-01	1.31e-01	0.54	1.51
b4277	yjgZ	CDS	8	0.81	7.45e-01	3.88e-01	0.94	0.86
b4487	yjdP	CDS	72	0.81	8.64e-02	6.65e-03	0.3	2.71
b4542	yohO	CDS	31	0.81	4.78e-01	1.22e-01	0.52	1.55
b4579	yaiX	pseudo	81	0.81	6.47e-02	4.38e-03	0.28	2.85
b1505	ydeT	CDS	20	0.8	7.91e-01	4.54e-01	1.06	0.75
b4435	isrC	ncRNA	4	0.8	 NA	4.78e-01	1.12	0.71
b4447	sibD	ncRNA	130	0.8	2.91e-01	4.77e-02	0.4	1.98
b4615	yibV	CDS	4	0.8	 NA	4.26e-01	1	0.8
b0900	ycaN	CDS	71	0.79	2.79e-01	4.28e-02	0.39	2.03
b1374	pinR	CDS	91	0.79	7.66e-01	4.21e-01	0.98	0.81
b3343	tusB	CDS	348	0.79	3.90e-02	2.05e-03	0.26	3.08
b3414	nfuA	CDS	3080	0.79	2.89e-01	4.71e-02	0.4	1.99
b3592	yibF	CDS	512	0.79	2.78e-02	1.32e-03	0.25	3.21
b3887	dtd	CDS	656	0.79	7.17e-02	5.16e-03	0.28	2.8
b4748	ynfT	CDS	278	0.79	7.88e-01	4.52e-01	1.05	0.75
b0947	ycbX	CDS	843	0.78	1.24e-03	2.96e-05	0.19	4.18
b1347	rcbA	CDS	7	0.78	 NA	3.49e-01	0.83	0.94
b2542	hcaD	CDS	76	0.78	1.68e-01	1.81e-02	0.33	2.36
b2840	ygeA	CDS	309	0.78	1.10e-05	1.33e-07	0.15	5.27
b2956	yggM	CDS	26	0.78	5.53e-01	1.68e-01	0.57	1.38
b4316	fimC	CDS	592	0.78	3.60e-01	6.96e-02	0.43	1.81
b4319	fimG	CDS	129	0.78	2.74e-01	4.14e-02	0.38	2.04
b0365	tauA	CDS	36	0.77	5.72e-01	1.83e-01	0.58	1.33
b0775	bioB	CDS	1074	0.77	7.22e-01	3.50e-01	0.82	0.93
b1335	ogt	CDS	241	0.77	1.42e-01	1.40e-02	0.31	2.46
b1450	mcbR	CDS	116	0.77	6.99e-01	3.18e-01	0.77	1
b4418	sraB	ncRNA	329	0.77	3.37e-01	6.20e-02	0.41	1.87
b4488	ilvG	pseudo	1860	0.77	3.65e-01	7.08e-02	0.42	1.81
b0275	insA-3	CDS	63	0.76	1.24e-01	1.15e-02	0.3	2.53
b4132	cadB	CDS	178	0.76	6.60e-01	2.71e-01	0.69	1.1
b0350	mhpD	CDS	15	0.75	6.62e-01	2.76e-01	0.69	1.09
b0808	ybiO	CDS	203	0.75	5.80e-01	1.88e-01	0.57	1.32
b1260	trpA	CDS	9287	0.75	7.14e-01	3.35e-01	0.78	0.97
b1609	rstB	CDS	756	0.75	1.81e-02	7.73e-04	0.22	3.36
b3280	yrdB	CDS	527	0.75	4.35e-01	1.01e-01	0.46	1.64
b3424	glpG	CDS	1145	0.75	3.01e-04	5.60e-06	0.17	4.54
b0303	rclB	CDS	9	0.74	7.30e-01	3.59e-01	0.81	0.92
b0494	tesA	CDS	351	0.74	3.05e-02	1.48e-03	0.23	3.18
b1011	rutB	CDS	4	0.74	 NA	6.95e-01	1.88	0.39
b1558	cspF	CDS	240	0.74	7.54e-01	4.00e-01	0.88	0.84
b2455	eutE	CDS	11	0.74	6.64e-01	2.78e-01	0.69	1.08
b2969	yghE	pseudo	60	0.74	6.73e-01	2.84e-01	0.69	1.07
b3188	sfsB	CDS	165	0.74	2.38e-01	3.35e-02	0.35	2.13
b4141	yjeH	CDS	308	0.74	4.80e-01	1.23e-01	0.48	1.54
b4305	sgcX	CDS	32	0.74	5.17e-01	1.45e-01	0.51	1.46
b0351	mhpF	CDS	23	0.73	5.71e-01	1.82e-01	0.55	1.34
b1038	csgF	CDS	55	0.73	5.99e-01	2.05e-01	0.58	1.27
b1616	uidB	CDS	24	0.73	6.33e-01	2.41e-01	0.62	1.17
b2457	eutM	CDS	27	0.73	4.31e-01	9.94e-02	0.44	1.65
b3213	gltD	CDS	4608	0.73	6.92e-01	3.04e-01	0.71	1.03
b3445	insB-6	CDS	33	0.73	5.72e-01	1.83e-01	0.55	1.33
b3654	xanP	CDS	4534	0.73	6.79e-01	2.91e-01	0.69	1.06
b3995	rsd	CDS	713	0.73	3.60e-01	6.93e-02	0.4	1.82
b4014	aceB	CDS	10655	0.73	6.00e-01	2.07e-01	0.58	1.26
b4570	lomR	pseudo	36	0.73	4.71e-01	1.17e-01	0.47	1.57
b4598	yncL	CDS	43	0.73	6.92e-01	3.04e-01	0.71	1.03
b4641	yoeH	pseudo	65	0.73	3.76e-01	7.56e-02	0.41	1.78
b0230	lafU	pseudo	25	0.72	5.92e-01	1.99e-01	0.56	1.28
b0363	yaiP	CDS	22	0.72	5.92e-01	1.98e-01	0.56	1.29
b0907	serC	CDS	7532	0.72	3.70e-01	7.31e-02	0.4	1.79
b1284	yciT	CDS	1117	0.72	1.11e-06	1.05e-08	0.13	5.72
b2018	hisL	CDS	11	0.72	8.31e-01	5.27e-01	1.14	0.63
b2434	ypeA	CDS	383	0.72	4.86e-04	9.95e-06	0.16	4.42
b2611	ypjD	CDS	593	0.72	5.33e-07	4.83e-09	0.12	5.85
b3907	rhaT	CDS	51	0.72	4.69e-01	1.16e-01	0.46	1.57
b4347	symE	CDS	49	0.72	6.20e-01	2.30e-01	0.6	1.2
b4378	yjjV	CDS	262	0.72	5.10e-01	1.41e-01	0.49	1.47
b0021	insB-1	CDS	64	0.71	5.48e-01	1.65e-01	0.51	1.39
b0266	yagB	CDS	120	0.71	4.60e-02	2.60e-03	0.24	3.01
b0315	pdeL	CDS	259	0.71	1.02e-01	8.45e-03	0.27	2.63
b0548	ninE	CDS	1	0.71	 NA	8.54e-01	3.88	0.18
b0559	ybcW	CDS	36	0.71	6.18e-01	2.28e-01	0.59	1.21
b1893	insB-5	CDS	60	0.71	5.45e-01	1.63e-01	0.51	1.39
b2211	yojI	CDS	1408	0.71	2.88e-01	4.66e-02	0.36	1.99
b2225	yfaP	CDS	16	0.71	6.60e-01	2.69e-01	0.64	1.11
b2254	arnC	CDS	72	0.71	6.06e-01	2.13e-01	0.57	1.24
b2985	yghS	CDS	12	0.71	7.44e-01	3.84e-01	0.82	0.87
b3061	ttdA	CDS	10	0.71	6.60e-01	2.73e-01	0.65	1.1
b3232	zapE	CDS	756	0.71	1.70e-01	1.86e-02	0.3	2.35
b3511	hdeD	CDS	3777	0.71	7.93e-01	4.59e-01	0.96	0.74
b3666	uhpT	CDS	44	0.71	3.85e-01	7.89e-02	0.4	1.76
b4341	yjiS	CDS	2	0.71	 NA	6.78e-01	1.7	0.42
b4501	torI	CDS	59	0.71	3.58e-01	6.81e-02	0.39	1.82
b4576	insB-7	pseudo	101	0.71	6.33e-01	2.41e-01	0.61	1.17
b4689	rzoQ	CDS	3	0.71	 NA	7.42e-01	2.15	0.33
b4710	insB9	CDS	60	0.71	5.45e-01	1.63e-01	0.51	1.39
b0040	caiT	CDS	17	0.7	5.80e-01	1.88e-01	0.53	1.32
b0390	aroM	CDS	674	0.7	4.35e-01	1.02e-01	0.43	1.64
b1318	ycjV	pseudo	8	0.7	7.63e-01	4.16e-01	0.86	0.81
b1755	ynjC	CDS	150	0.7	1.37e-01	1.33e-02	0.28	2.48
b2152	yeiB	CDS	879	0.7	1.22e-01	1.12e-02	0.28	2.54
b3561	wecH	CDS	95	0.7	1.55e-01	1.61e-02	0.29	2.41
b3827	bioP	CDS	695	0.7	5.49e-02	3.43e-03	0.24	2.93
b4030	psiE	CDS	76	0.7	6.60e-01	2.73e-01	0.64	1.1
b4286	yjhV	pseudo	3	0.7	 NA	5.13e-01	1.06	0.65
b4655	ythA	CDS	5	0.7	 NA	5.32e-01	1.13	0.62
b0388	aroL	CDS	1032	0.69	1.16e-01	1.00e-02	0.27	2.58
b0505	allA	CDS	31	0.69	6.09e-01	2.19e-01	0.56	1.23
b0520	ylbF	CDS	19	0.69	5.66e-01	1.78e-01	0.51	1.35
b0550	rusA	CDS	2	0.69	 NA	7.10e-01	1.85	0.37
b1058	yceO	CDS	11	0.69	6.96e-01	3.16e-01	0.68	1
b1754	ynjB	CDS	188	0.69	1.09e-01	9.34e-03	0.27	2.6
b1838	pphA	CDS	97	0.69	7.91e-01	4.54e-01	0.92	0.75
b2144	sanA	CDS	196	0.69	4.09e-01	8.95e-02	0.4	1.7
b2161	nupX	CDS	17	0.69	6.60e-01	2.71e-01	0.63	1.1
b2162	rihB	CDS	5	0.69	 NA	4.71e-01	0.96	0.72
b2823	ppdC	CDS	59	0.69	2.81e-01	4.40e-02	0.34	2.01
b3022	mqsR	CDS	194	0.69	2.36e-01	3.29e-02	0.33	2.13
b3337	bfd	CDS	461	0.69	6.50e-01	2.58e-01	0.61	1.13
b3379	php	CDS	11	0.69	7.28e-01	3.57e-01	0.75	0.92
b3484	yhhI	CDS	28	0.69	4.19e-01	9.47e-02	0.41	1.67
b3516	gadX	CDS	1846	0.69	7.22e-01	3.51e-01	0.74	0.93
b3956	ppc	CDS	8326	0.69	3.68e-01	7.21e-02	0.39	1.8
b4315	fimI	CDS	1223	0.69	4.62e-01	1.14e-01	0.44	1.58
b0389	yaiA	CDS	551	0.68	4.16e-01	9.20e-02	0.41	1.68
b1360	ydaV	CDS	24	0.68	7.31e-01	3.62e-01	0.74	0.91
b2102	yegX	CDS	313	0.68	6.03e-01	2.10e-01	0.54	1.25
b2650	ypjC	CDS	1	0.68	 NA	7.45e-01	2.09	0.33
b4333	yjiK	CDS	38	0.68	3.14e-01	5.53e-02	0.36	1.92
b4757	ysdD	CDS	6	0.68	 NA	4.63e-01	0.92	0.73
b0297	eaeH	pseudo	3	0.67	 NA	7.18e-01	1.85	0.36
b0469	apt	CDS	2629	0.67	4.39e-03	1.31e-04	0.18	3.83
b0602	ybdN	CDS	24	0.67	6.69e-01	2.81e-01	0.62	1.08
b1024	pgaA	CDS	242	0.67	5.23e-01	1.48e-01	0.46	1.45
b1883	cheB	CDS	29	0.67	4.97e-01	1.32e-01	0.44	1.5
b2444	yffM	CDS	7	0.67	 NA	4.62e-01	0.91	0.74
b2462	eutS	CDS	2	0.67	 NA	6.51e-01	1.49	0.45
b2678	proW	CDS	905	0.67	6.91e-01	3.02e-01	0.65	1.03
b4337	mdtM	CDS	143	0.67	2.28e-01	3.08e-02	0.31	2.16
b4474	frlC	CDS	32	0.67	5.54e-01	1.69e-01	0.49	1.37
b0387	yaiI	CDS	420	0.66	1.47e-01	1.47e-02	0.27	2.44
b2905	gcvT	CDS	4666	0.66	2.92e-01	4.84e-02	0.33	1.97
b2934	cmtB	CDS	4	0.66	 NA	6.37e-01	1.39	0.47
b3335	gspO	CDS	26	0.66	5.26e-01	1.51e-01	0.46	1.43
b3638	yicR	CDS	362	0.66	4.29e-01	9.85e-02	0.4	1.65
b3800	aslB	CDS	82	0.66	7.17e-01	3.38e-01	0.69	0.96
b4106	phnC	CDS	1	0.66	 NA	7.74e-01	2.3	0.29
b4377	yjjU	CDS	375	0.66	6.19e-01	2.29e-01	0.55	1.2
b0282	yagP	CDS	29	0.65	6.26e-01	2.35e-01	0.55	1.19
b0892	rarA	CDS	1421	0.65	1.73e-01	1.89e-02	0.28	2.35
b1551	ynfN	CDS	37	0.65	9.53e-01	8.24e-01	2.92	0.22
b1769	ydjE	CDS	45	0.65	4.18e-01	9.29e-02	0.39	1.68
b1968	hprS	CDS	298	0.65	1.29e-01	1.23e-02	0.26	2.5
b2019	hisG	CDS	911	0.65	3.90e-01	8.18e-02	0.37	1.74
b2442	intZ	CDS	709	0.65	2.33e-02	1.08e-03	0.2	3.27
b2682	ygaZ	CDS	1721	0.65	9.47e-05	1.42e-06	0.13	4.82
b3241	aaeA	CDS	57	0.65	1.58e-01	1.64e-02	0.27	2.4
b3362	yhfG	CDS	160	0.65	2.88e-01	4.66e-02	0.33	1.99
b3497	rsmJ	CDS	436	0.65	7.31e-02	5.28e-03	0.23	2.79
b4050	pspG	CDS	66	0.65	4.22e-01	9.59e-02	0.39	1.67
b4737	ymdG	CDS	4	0.65	 NA	5.88e-01	1.21	0.54
b0366	tauB	CDS	27	0.64	6.60e-01	2.68e-01	0.58	1.11
b0521	ybcF	CDS	25	0.64	5.46e-01	1.65e-01	0.46	1.39
b1165	ymgA	CDS	52	0.64	6.06e-01	2.13e-01	0.51	1.24
b1502	ydeQ	CDS	11	0.64	7.47e-01	3.91e-01	0.75	0.86
b1701	fadK	CDS	29	0.64	5.62e-01	1.75e-01	0.47	1.36
b2021	hisC	CDS	909	0.64	5.53e-01	1.68e-01	0.46	1.38
b2148	mglC	CDS	503	0.64	8.43e-01	5.67e-01	1.12	0.57
b2524	iscX	CDS	876	0.64	1.28e-01	1.21e-02	0.25	2.51
b2616	recN	CDS	794	0.64	1.07e-02	3.97e-04	0.18	3.54
b2868	xdhC	CDS	31	0.64	4.89e-01	1.27e-01	0.42	1.52
b3672	ivbL	CDS	153	0.64	7.35e-01	3.70e-01	0.72	0.9
b4019	metH	CDS	2431	0.64	2.07e-01	2.54e-02	0.29	2.24
b4294	insA-7	CDS	129	0.64	4.62e-01	1.13e-01	0.4	1.58
b4534	ynfP	CDS	1	0.64	 NA	8.68e-01	3.85	0.17
b4640	yoeG	pseudo	117	0.64	1.61e-01	1.69e-02	0.27	2.39
b0261	mmuM	CDS	251	0.63	1.61e-01	1.69e-02	0.26	2.39
b0319	yahE	CDS	14	0.63	6.34e-01	2.43e-01	0.54	1.17
b0860	artJ	CDS	563	0.63	5.10e-01	1.41e-01	0.43	1.47
b1040	csgD	CDS	230	0.63	6.64e-01	2.77e-01	0.58	1.09
b2336	yfcS	CDS	8	0.63	8.48e-01	5.82e-01	1.14	0.55
b2835	lplT	CDS	494	0.63	3.59e-01	6.85e-02	0.35	1.82
b3480	nikE	CDS	120	0.63	7.23e-01	3.54e-01	0.68	0.93
b4176	yjeT	CDS	67	0.63	6.42e-01	2.49e-01	0.55	1.15
b4336	yjiN	CDS	253	0.63	4.42e-01	1.05e-01	0.39	1.62
b4362	dnaT	CDS	355	0.63	7.94e-02	5.85e-03	0.23	2.76
b4423	ldrC	CDS	24	0.63	6.07e-01	2.15e-01	0.51	1.24
b0484	copA	CDS	1953	0.62	2.08e-01	2.60e-02	0.28	2.23
b0709	dtpD	CDS	203	0.62	2.90e-01	4.74e-02	0.31	1.98
b0879	macB	CDS	556	0.62	1.25e-01	1.16e-02	0.25	2.52
b1599	mdtI	CDS	411	0.62	7.22e-01	3.49e-01	0.67	0.94
b1682	sufC	CDS	522	0.62	7.88e-01	4.52e-01	0.82	0.75
b3053	glnE	CDS	1256	0.62	1.01e-02	3.56e-04	0.17	3.57
b3242	aaeX	CDS	12	0.62	8.10e-01	4.87e-01	0.89	0.69
b3323	gspA	CDS	31	0.62	4.97e-01	1.32e-01	0.41	1.51
b4204	yjfZ	CDS	31	0.62	6.91e-01	3.02e-01	0.61	1.03
b4393	trpR	CDS	373	0.62	2.40e-01	3.39e-02	0.29	2.12
b4601	ydgU	CDS	107	0.62	9.49e-01	8.10e-01	2.6	0.24
b0305	rclR	CDS	38	0.61	6.37e-01	2.45e-01	0.53	1.16
b1387	paaZ	CDS	20	0.61	6.42e-01	2.50e-01	0.53	1.15
b3491	yhiM	CDS	364	0.61	7.87e-01	4.49e-01	0.81	0.76
b3583	sgbE	CDS	37	0.61	3.84e-01	7.86e-02	0.35	1.76
b4287	fecE	CDS	302	0.61	7.35e-01	3.70e-01	0.68	0.9
b4491	ycgH	pseudo	195	0.61	8.56e-02	6.55e-03	0.22	2.72
b0214	rnhA	CDS	458	0.6	2.46e-01	3.53e-02	0.28	2.11
b0620	dpiA	CDS	128	0.6	1.66e-01	1.77e-02	0.25	2.37
b2085	yegR	CDS	17	0.6	6.96e-01	3.11e-01	0.59	1.01
b2599	pheA	CDS	1006	0.6	2.49e-01	3.60e-02	0.28	2.1
b2808	gcvA	CDS	433	0.6	1.95e-02	8.43e-04	0.18	3.34
b3283	yrdD	CDS	1353	0.6	1.69e-01	1.83e-02	0.26	2.36
b3572	avtA	CDS	2758	0.6	1.68e-02	6.93e-04	0.18	3.39
b3693	dgoK	CDS	91	0.6	4.99e-01	1.34e-01	0.4	1.5
b0711	pxpB	CDS	877	0.59	7.68e-02	5.60e-03	0.21	2.77
b0713	pxpA	CDS	693	0.59	1.73e-01	1.93e-02	0.25	2.34
b0831	gsiC	CDS	646	0.59	7.39e-01	3.78e-01	0.67	0.88
b1109	ndh	CDS	5559	0.59	4.20e-01	9.51e-02	0.36	1.67
b1692	ydiB	CDS	18	0.59	6.57e-01	2.65e-01	0.53	1.11
b2480	bcp	CDS	4097	0.59	2.72e-01	4.10e-02	0.29	2.04
b3427	yzgL	CDS	90	0.59	7.14e-01	3.35e-01	0.61	0.96
b3596	yibG	CDS	13	0.59	7.75e-01	4.30e-01	0.75	0.79
b3667	uhpC	CDS	230	0.59	4.45e-01	1.06e-01	0.37	1.62
b3901	rhaM	CDS	5	0.59	 NA	4.37e-01	0.76	0.78
b0076	leuO	CDS	46	0.58	4.29e-01	9.84e-02	0.35	1.65
b0943	ycbV	CDS	30	0.58	6.00e-01	2.06e-01	0.46	1.26
b1969	hprR	CDS	262	0.58	8.22e-02	6.15e-03	0.21	2.74
b2378	lpxP	CDS	2442	0.58	6.75e-01	2.87e-01	0.54	1.06
b2479	gcvR	CDS	927	0.58	1.55e-04	2.66e-06	0.12	4.7
b3066	dnaG	CDS	5109	0.58	1.25e-02	4.89e-04	0.17	3.49
b3132	kbaZ	CDS	29	0.58	8.29e-01	5.20e-01	0.91	0.64
b3681	glvG	CDS	32	0.58	5.75e-01	1.85e-01	0.44	1.33
b3824	rhtB	CDS	120	0.58	5.17e-01	1.45e-01	0.4	1.46
b4060	yjcB	CDS	547	0.58	6.33e-01	2.41e-01	0.49	1.17
b4358	lgoD	CDS	11	0.58	7.36e-01	3.72e-01	0.65	0.89
b4388	serB	CDS	1298	0.58	1.29e-01	1.21e-02	0.23	2.51
b4461	yfjD	CDS	865	0.58	1.42e-02	5.74e-04	0.17	3.44
b4705	mntS	CDS	442	0.58	3.89e-01	8.12e-02	0.33	1.74
b0262	afuC	CDS	50	0.57	6.00e-01	2.07e-01	0.45	1.26
b0320	yahF	CDS	23	0.57	6.64e-01	2.77e-01	0.52	1.09
b0532	sfmD	CDS	55	0.57	4.09e-01	8.86e-02	0.33	1.7
b1322	ycjF	CDS	261	0.57	1.19e-01	1.06e-02	0.22	2.56
b2546	yphD	CDS	17	0.57	6.96e-01	3.17e-01	0.57	1
b3138	agaB	CDS	6	0.57	 NA	5.92e-01	1.07	0.54
b3139	agaC	CDS	8	0.57	8.33e-01	5.34e-01	0.91	0.62
b3454	livF	CDS	336	0.57	3.75e-01	7.50e-02	0.32	1.78
b3879	yihR	CDS	9	0.57	8.26e-01	5.12e-01	0.87	0.66
b3888	yiiD	CDS	878	0.57	1.86e-01	2.18e-02	0.25	2.29
b3920	yiiQ	CDS	280	0.57	3.09e-01	5.35e-02	0.29	1.93
b4602	ynhF	CDS	94	0.57	6.83e-01	2.95e-01	0.55	1.05
b4688	ykgS	CDS	30	0.57	6.60e-01	2.69e-01	0.52	1.11
b0316	yahB	CDS	156	0.56	5.17e-01	1.45e-01	0.38	1.46
b0352	mhpE	CDS	29	0.56	6.00e-01	2.08e-01	0.44	1.26
b0864	artP	CDS	844	0.56	4.38e-01	1.03e-01	0.34	1.63
b2006	yeeW	CDS	5	0.56	 NA	6.72e-01	1.33	0.42
b2453	eutG	CDS	13	0.56	8.18e-01	4.97e-01	0.82	0.68
b2899	yqfA	CDS	585	0.56	9.42e-02	7.49e-03	0.21	2.67
b3686	ibpB	CDS	63	0.56	4.93e-01	1.30e-01	0.37	1.51
b4094	phnN	CDS	12	0.56	7.47e-01	3.90e-01	0.65	0.86
b4290	fecB	CDS	553	0.56	7.44e-01	3.84e-01	0.65	0.87
b0273	argF	CDS	529	0.55	6.02e-01	2.09e-01	0.44	1.26
b0622	pagP	CDS	73	0.55	4.33e-01	1.00e-01	0.33	1.64
b0829	gsiA	CDS	1950	0.55	7.18e-01	3.41e-01	0.58	0.95
b1687	ydiJ	CDS	2730	0.55	7.20e-01	3.44e-01	0.58	0.95
b1868	yecE	CDS	239	0.55	2.46e-01	3.53e-02	0.26	2.11
b1886	tar	CDS	61	0.55	5.10e-01	1.41e-01	0.37	1.47
b2020	hisD	CDS	1145	0.55	5.55e-01	1.70e-01	0.4	1.37
