Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1552	cspI	CDS	289	1.48	6.36e-01	3.63e-01	1.63	0.91
b2844	yqeF	CDS	834	1.48	1.03e-01	2.15e-02	0.64	2.3
b3596	yibG	CDS	13	1.48	1.67e-01	4.28e-02	0.73	2.03
b3892	fdoI	CDS	4334	1.48	8.17e-04	4.97e-05	0.36	4.06
b0346	mhpR	CDS	140	1.47	1.26e-03	8.83e-05	0.38	3.92
b3070	nfeF	CDS	628	1.47	1.08e-03	7.32e-05	0.37	3.97
b3592	yibF	CDS	512	1.47	9.72e-08	1.85e-09	0.25	6.01
b0935	ssuD	CDS	29	1.46	8.23e-03	8.31e-04	0.44	3.34
b3366	nirD	CDS	350	1.46	2.20e-01	6.38e-02	0.79	1.85
b0698	kdpA	CDS	18	1.45	7.36e-02	1.34e-02	0.59	2.47
b3021	mqsA	CDS	491	1.45	1.02e-04	4.29e-06	0.31	4.6
b3118	tdcA	CDS	43	1.45	1.25e-01	2.80e-02	0.66	2.2
b2109	yehB	CDS	34	1.44	1.48e-02	1.71e-03	0.46	3.14
b2375	yfdX	CDS	29	1.44	1.26e-02	1.40e-03	0.45	3.2
b0350	mhpD	CDS	15	1.43	1.42e-01	3.34e-02	0.67	2.13
b0498	ybbC	CDS	54	1.43	4.86e-03	4.38e-04	0.41	3.52
b1390	paaC	CDS	9	1.43	4.48e-01	1.89e-01	1.08	1.31
b2774	ygcW	CDS	3	1.43	6.13e-01	3.36e-01	1.48	0.96
b2876	yqeC	CDS	30	1.43	1.18e-02	1.29e-03	0.45	3.22
b0431	cyoB	CDS	23252	1.42	5.88e-03	5.56e-04	0.41	3.45
b0618	citC	CDS	1	1.42	7.99e-01	5.79e-01	2.56	0.55
b1155	tfaP	CDS	11	1.42	1.87e-01	5.07e-02	0.73	1.95
b2059	wcaA	CDS	6	1.42	1.87e-01	5.12e-02	0.73	1.95
b3005	exbD	CDS	3940	1.42	1.02e-01	2.13e-02	0.62	2.3
b3138	agaB	CDS	6	1.41	4.26e-01	1.74e-01	1.04	1.36
b4752	yecU	CDS	3	1.41	5.87e-01	3.06e-01	1.37	1.02
b1261	trpB	CDS	8383	1.4	2.12e-01	6.04e-02	0.75	1.88
b1407	ydbD	CDS	66	1.4	8.29e-02	1.56e-02	0.58	2.42
b2119	yehL	CDS	17	1.4	4.59e-02	7.16e-03	0.52	2.69
b3381	yhfX	CDS	16	1.4	4.45e-01	1.86e-01	1.06	1.32
b0064	araC	CDS	308	1.39	1.12e-03	7.67e-05	0.35	3.95
b3543	dppB	CDS	303	1.39	5.77e-02	9.64e-03	0.54	2.59
b3586	yiaV	CDS	26	1.39	5.28e-02	8.62e-03	0.53	2.63
b0320	yahF	CDS	23	1.38	4.16e-02	6.25e-03	0.51	2.73
b3418	malT	CDS	5438	1.38	9.02e-02	1.75e-02	0.58	2.38
b3618	htrL	CDS	835	1.38	1.30e-04	5.78e-06	0.3	4.53
b0535	fimZ	CDS	10	1.37	3.69e-01	1.40e-01	0.93	1.48
b4105	phnD	CDS	7	1.37	2.99e-01	1.01e-01	0.83	1.64
b0150	fhuA	CDS	7763	1.36	1.05e-01	2.23e-02	0.59	2.29
b1224	narG	CDS	2558	1.36	2.31e-01	6.82e-02	0.74	1.82
b4038	yjbI	pseudo	15	1.36	3.78e-01	1.45e-01	0.93	1.46
b2085	yegR	CDS	17	1.35	9.29e-02	1.85e-02	0.57	2.36
b3829	metE	CDS	7533	1.35	2.06e-01	5.81e-02	0.71	1.89
b4518	ymdF	CDS	86	1.35	3.04e-01	1.03e-01	0.83	1.63
b0545	ybcL	CDS	35	1.34	5.75e-03	5.41e-04	0.39	3.46
b1482	osmC	CDS	1788	1.34	1.43e-01	3.39e-02	0.63	2.12
b4639	yeeH	pseudo	7	1.34	5.27e-01	2.46e-01	1.16	1.16
b4744	ynaM	CDS	351	1.34	4.37e-01	1.81e-01	1	1.34
b1260	trpA	CDS	9287	1.33	2.74e-01	8.81e-02	0.78	1.71
b2057	wcaC	CDS	13	1.33	2.64e-01	8.34e-02	0.77	1.73
b1375	ynaE	CDS	455	1.32	5.28e-01	2.47e-01	1.14	1.16
b4177	purA	CDS	20279	1.31	2.28e-03	1.76e-04	0.35	3.75
b3680	yidL	CDS	25	1.3	4.59e-02	7.17e-03	0.48	2.69
b4015	aceA	CDS	13287	1.3	1.79e-01	4.78e-02	0.66	1.98
b2616	recN	CDS	794	1.29	7.45e-11	6.18e-13	0.18	7.2
b4027	yjbF	CDS	7	1.29	3.63e-01	1.36e-01	0.86	1.49
b4626	ykfN	pseudo	0	1.29	9.41e-01	8.49e-01	6.77	0.19
b0365	tauA	CDS	36	1.28	1.18e-01	2.59e-02	0.58	2.23
b2356	yfdM	CDS	1	1.28	8.87e-01	7.34e-01	3.77	0.34
b3846	fadB	CDS	200	1.28	2.22e-01	6.45e-02	0.69	1.85
b4016	aceK	CDS	3043	1.28	2.22e-01	6.45e-02	0.69	1.85
b4240	treB	CDS	1983	1.28	5.12e-01	2.35e-01	1.08	1.19
b4565	sgcB	CDS	9	1.28	2.94e-01	9.84e-02	0.78	1.65
b4604	yojO	CDS	1	1.28	8.52e-01	6.71e-01	3.01	0.42
b1423	ydcJ	CDS	192	1.27	1.55e-01	3.83e-02	0.61	2.07
b1612	fumA	CDS	1374	1.27	5.76e-04	3.16e-05	0.3	4.16
b1970	yedX	CDS	46	1.27	1.77e-02	2.14e-03	0.41	3.07
b2361	yfdR	CDS	1	1.27	9.12e-01	7.83e-01	4.62	0.28
b2460	eutQ	CDS	7	1.27	3.34e-01	1.19e-01	0.82	1.56
b2888	uacT	CDS	5	1.27	5.56e-01	2.71e-01	1.15	1.1
b3215	yhcA	CDS	10	1.27	3.04e-01	1.03e-01	0.78	1.63
b3515	gadW	CDS	997	1.27	1.53e-01	3.78e-02	0.61	2.08
b3893	fdoH	CDS	6487	1.27	6.85e-03	6.61e-04	0.37	3.41
b4644	ypjI	pseudo	1	1.27	8.67e-01	6.96e-01	3.25	0.39
b4683	yqeL	CDS	2	1.27	8.39e-01	6.48e-01	2.79	0.46
b0277	yagK	CDS	53	1.25	9.27e-05	3.84e-06	0.27	4.62
b1490	dosC	CDS	216	1.25	2.86e-01	9.42e-02	0.75	1.67
b2587	kgtP	CDS	11238	1.25	1.43e-02	1.64e-03	0.4	3.15
b1581	rspA	CDS	36	1.24	1.91e-01	5.23e-02	0.64	1.94
b2204	napH	CDS	411	1.24	4.39e-01	1.82e-01	0.93	1.33
b2870	ygeW	CDS	6	1.24	5.50e-01	2.65e-01	1.12	1.11
b4643	pawZ	pseudo	10	1.24	5.40e-01	2.57e-01	1.09	1.13
b0126	can	CDS	3321	1.23	4.57e-08	7.78e-10	0.2	6.15
b0778	bioD	CDS	538	1.23	3.39e-01	1.22e-01	0.8	1.54
b0808	ybiO	CDS	203	1.23	1.28e-01	2.93e-02	0.57	2.18
b1136	icd	CDS	33802	1.23	4.39e-03	3.83e-04	0.35	3.55
b2385	ypdF	CDS	12	1.23	3.34e-01	1.19e-01	0.79	1.56
b2858	ygeN	pseudo	18	1.23	2.21e-01	6.41e-02	0.66	1.85
b0534	sfmF	CDS	10	1.22	3.42e-01	1.24e-01	0.79	1.54
b1544	ydfK	CDS	392	1.22	5.70e-01	2.88e-01	1.15	1.06
b2975	glcA	CDS	138	1.22	5.52e-02	9.13e-03	0.47	2.61
b2985	yghS	CDS	12	1.22	3.58e-01	1.33e-01	0.81	1.5
b3453	ugpB	CDS	278	1.22	4.59e-04	2.40e-05	0.29	4.22
b3562	yiaA	CDS	12	1.22	3.31e-01	1.18e-01	0.78	1.56
b4491	ycgH	pseudo	195	1.22	1.86e-06	4.64e-08	0.22	5.46
b2061	wzb	CDS	1	1.21	8.13e-01	6.03e-01	2.33	0.52
b3323	gspA	CDS	31	1.21	2.08e-02	2.63e-03	0.4	3.01
b3324	gspC	CDS	16	1.21	2.23e-01	6.53e-02	0.66	1.84
b4677	yobI	CDS	2	1.21	7.80e-01	5.48e-01	2.02	0.6
b1702	ppsA	CDS	3342	1.2	3.31e-01	1.18e-01	0.77	1.56
b2110	yehC	CDS	10	1.2	3.35e-01	1.20e-01	0.77	1.55
b2453	eutG	CDS	13	1.2	3.66e-01	1.38e-01	0.81	1.48
b2495	yfgD	CDS	1352	1.2	4.65e-09	6.47e-11	0.18	6.53
b2537	hcaR	CDS	290	1.2	2.12e-01	6.06e-02	0.64	1.88
b2986	yghT	CDS	5	1.2	4.63e-01	2.00e-01	0.94	1.28
b4620	yjbT	CDS	9	1.2	3.50e-01	1.29e-01	0.79	1.52
b2006	yeeW	CDS	5	1.19	6.36e-01	3.63e-01	1.31	0.91
b3891	fdhE	CDS	3762	1.19	1.65e-03	1.21e-04	0.31	3.84
b1263	trpD	CDS	4009	1.18	4.88e-01	2.16e-01	0.95	1.24
b4094	phnN	CDS	12	1.18	2.15e-01	6.15e-02	0.63	1.87
b4494	arpB	pseudo	12	1.18	4.48e-01	1.88e-01	0.9	1.32
b2392	mntH	CDS	1405	1.17	5.29e-02	8.70e-03	0.45	2.62
b3370	frlA	CDS	5	1.17	6.76e-01	4.10e-01	1.42	0.82
b3409	feoB	CDS	8429	1.17	2.10e-01	5.99e-02	0.62	1.88
b3528	dctA	CDS	1970	1.17	2.99e-01	1.01e-01	0.71	1.64
b4312	fimB	CDS	664	1.17	5.38e-05	2.07e-06	0.25	4.75
b1276	acnA	CDS	2089	1.16	1.87e-01	5.08e-02	0.59	1.95
b3330	gspI	CDS	5	1.16	5.51e-01	2.67e-01	1.04	1.11
b4296	yjhF	CDS	36	1.16	6.53e-02	1.15e-02	0.46	2.53
b4578	yncK	pseudo	6	1.16	5.42e-01	2.59e-01	1.03	1.13
b4714	ralA	ncRNA	4	1.16	5.79e-01	2.98e-01	1.11	1.04
b0013	yaaI	CDS	6	1.15	5.07e-01	2.30e-01	0.96	1.2
b4267	idnD	CDS	31	1.15	2.34e-01	6.99e-02	0.64	1.81
b0547	ybcN	CDS	2	1.14	7.80e-01	5.47e-01	1.9	0.6
b1847	yebF	CDS	2369	1.14	9.24e-02	1.82e-02	0.48	2.36
b3907	rhaT	CDS	51	1.14	6.93e-02	1.25e-02	0.46	2.5
b0759	galE	CDS	1471	1.13	4.18e-02	6.31e-03	0.41	2.73
b0936	ssuA	CDS	16	1.13	3.10e-01	1.07e-01	0.7	1.61
b2310	argT	CDS	1230	1.13	7.73e-02	1.44e-02	0.46	2.45
b2548	yphF	CDS	19	1.13	2.40e-01	7.26e-02	0.63	1.8
b4294	insA-7	CDS	129	1.13	3.56e-02	5.16e-03	0.4	2.8
b0292	ecpB	CDS	19	1.12	9.81e-02	2.00e-02	0.48	2.33
b1297	puuA	CDS	330	1.12	2.57e-01	7.98e-02	0.64	1.75
b2407	xapA	CDS	11	1.12	3.50e-01	1.29e-01	0.74	1.52
b3072	aer	CDS	201	1.12	6.00e-04	3.35e-05	0.27	4.15
b0305	rclR	CDS	38	1.11	1.40e-01	3.30e-02	0.52	2.13
b0352	mhpE	CDS	29	1.11	6.01e-02	1.02e-02	0.43	2.57
b1459	yncI	pseudo	42	1.11	8.51e-02	1.62e-02	0.46	2.4
b2253	arnB	CDS	115	1.11	1.74e-01	4.53e-02	0.56	2
b2303	folX	CDS	742	1.11	4.16e-19	1.03e-21	0.12	9.57
b3450	ugpC	CDS	262	1.11	6.75e-04	3.83e-05	0.27	4.12
b0351	mhpF	CDS	23	1.1	1.63e-01	4.15e-02	0.54	2.04
b0509	glxR	CDS	15	1.1	1.51e-01	3.66e-02	0.53	2.09
b1283	osmB	CDS	408	1.1	1.93e-01	5.32e-02	0.57	1.93
b0068	thiB	CDS	1225	1.09	4.77e-02	7.56e-03	0.41	2.67
b0555	rrrD	CDS	55	1.09	4.08e-02	6.03e-03	0.4	2.75
b4421	ldrB	CDS	12	1.09	4.05e-01	1.61e-01	0.78	1.4
b0432	cyoA	CDS	17637	1.08	4.83e-03	4.34e-04	0.31	3.52
b0461	tomB	CDS	582	1.08	1.39e-01	3.25e-02	0.51	2.14
b1024	pgaA	CDS	242	1.08	9.47e-02	1.90e-02	0.46	2.35
b0342	lacA	CDS	25	1.07	2.09e-01	5.95e-02	0.57	1.88
b0758	galT	CDS	848	1.07	4.08e-02	6.04e-03	0.39	2.75
b2304	yfcH	CDS	1468	1.07	5.61e-10	6.04e-12	0.16	6.88
b3516	gadX	CDS	1846	1.07	3.89e-01	1.52e-01	0.74	1.43
b3542	dppC	CDS	291	1.07	1.63e-01	4.16e-02	0.53	2.04
b4181	yjfI	CDS	9	1.07	5.66e-01	2.85e-01	1	1.07
b0539	exoD	pseudo	6	1.06	5.59e-01	2.75e-01	0.97	1.09
b0785	moaE	CDS	479	1.06	1.10e-03	7.48e-05	0.27	3.96
b1778	msrB	CDS	1140	1.06	7.18e-05	2.79e-06	0.23	4.69
b3566	xylF	CDS	25	1.06	2.86e-01	9.44e-02	0.64	1.67
b3654	xanP	CDS	4534	1.06	3.49e-01	1.27e-01	0.69	1.53
b3889	yiiE	CDS	4	1.06	6.20e-01	3.43e-01	1.12	0.95
b3903	rhaA	CDS	16	1.06	2.24e-01	6.54e-02	0.57	1.84
b4528	rzoR	CDS	3	1.06	6.41e-01	3.68e-01	1.17	0.9
b0253	ykfA	CDS	165	1.05	2.30e-02	2.97e-03	0.35	2.97
b1705	ydiE	CDS	271	1.05	3.50e-01	1.29e-01	0.69	1.52
b2270	yfbK	CDS	25	1.05	1.46e-01	3.51e-02	0.5	2.11
b3350	kefB	CDS	373	1.05	6.28e-02	1.09e-02	0.41	2.55
b3587	yiaW	CDS	3	1.05	6.99e-01	4.36e-01	1.35	0.78
b4011	yjaA	CDS	19	1.05	5.66e-01	2.83e-01	0.97	1.07
b0249	ykfF	CDS	3	1.04	6.66e-01	3.96e-01	1.22	0.85
b0531	sfmC	CDS	1	1.04	8.29e-01	6.30e-01	2.16	0.48
b0681	chiP	CDS	106	1.04	4.15e-01	1.68e-01	0.76	1.38
b2163	yeiL	CDS	17	1.04	2.60e-01	8.12e-02	0.6	1.74
b2702	srlA	CDS	41	1.04	6.67e-01	3.97e-01	1.22	0.85
b2859	ygeO	pseudo	21	1.04	1.63e-01	4.15e-02	0.51	2.04
b3383	yhfZ	CDS	120	1.04	9.29e-02	1.84e-02	0.44	2.36
b2151	galS	CDS	142	1.03	2.50e-01	7.67e-02	0.58	1.77
b2778	ygcG	CDS	12	1.03	3.37e-01	1.21e-01	0.67	1.55
b3083	higB	CDS	44	1.03	2.04e-02	2.56e-03	0.34	3.02
b3452	ugpA	CDS	55	1.03	1.89e-01	5.17e-02	0.53	1.95
b0221	fadE	CDS	326	1.02	1.31e-02	1.47e-03	0.32	3.18
b2540	hcaC	CDS	28	1.02	2.80e-01	9.11e-02	0.61	1.69
b3588	aldB	CDS	451	1.02	4.31e-03	3.75e-04	0.29	3.56
b3896	yiiG	CDS	44	1.02	2.94e-01	9.82e-02	0.62	1.65
b4061	pdeC	CDS	166	1.02	8.02e-03	7.98e-04	0.31	3.35
b4182	yjfJ	CDS	27	1.02	1.97e-01	5.48e-02	0.53	1.92
b0067	thiP	CDS	776	1.01	1.42e-02	1.62e-03	0.32	3.15
b3160	yhbW	CDS	329	1.01	4.31e-06	1.21e-07	0.19	5.29
b4014	aceB	CDS	10655	1.01	2.58e-01	8.01e-02	0.58	1.75
b1037	csgG	CDS	203	1	1.15e-02	1.25e-03	0.31	3.23
b1408	ynbA	CDS	2	1	7.06e-01	4.43e-01	1.31	0.77
b1568	ydfX	CDS	8	1	4.14e-01	1.67e-01	0.72	1.38
b2054	wcaF	CDS	3	1	7.05e-01	4.42e-01	1.3	0.77
b3006	exbB	CDS	6916	1	2.82e-01	9.23e-02	0.59	1.68
b3553	ghrB	CDS	1704	1	1.12e-06	2.62e-08	0.18	5.57
b4347	symE	CDS	49	1	2.91e-01	9.69e-02	0.6	1.66
b4572	ylbE	CDS	28	1	1.93e-01	5.33e-02	0.52	1.93
b0012	mbiA	CDS	5	0.99	6.18e-01	3.41e-01	1.04	0.95
b0532	sfmD	CDS	55	0.99	2.16e-02	2.76e-03	0.33	2.99
b0777	bioC	CDS	531	0.99	4.14e-01	1.67e-01	0.72	1.38
b1406	pdxI	CDS	230	0.99	6.36e-02	1.11e-02	0.39	2.54
b2269	elaD	CDS	35	0.99	2.42e-01	7.32e-02	0.55	1.79
b2371	yfdE	CDS	26	0.99	4.21e-01	1.72e-01	0.73	1.37
b3485	yhhJ	CDS	472	0.99	2.33e-03	1.82e-04	0.26	3.74
b4741	ymiC	CDS	99	0.99	2.01e-02	2.51e-03	0.33	3.02
b0349	mhpC	CDS	16	0.98	2.72e-01	8.69e-02	0.58	1.71
b0518	fdrA	CDS	7	0.98	4.52e-01	1.91e-01	0.75	1.31
b2980	glcC	CDS	253	0.98	1.30e-01	2.98e-02	0.45	2.17
b0783	moaC	CDS	435	0.97	3.51e-03	2.98e-04	0.27	3.62
b1777	yeaC	CDS	981	0.97	1.73e-04	8.02e-06	0.22	4.46
b2333	yfcP	CDS	9	0.97	4.45e-01	1.86e-01	0.73	1.32
b2465	tktB	CDS	2456	0.97	4.88e-01	2.16e-01	0.79	1.24
b2539	hcaF	CDS	40	0.97	1.51e-01	3.69e-02	0.46	2.09
b3102	yqjG	CDS	272	0.97	4.15e-02	6.20e-03	0.35	2.74
b3127	garP	CDS	12	0.97	5.49e-01	2.64e-01	0.87	1.12
b3645	dinD	CDS	156	0.97	1.50e-01	3.63e-02	0.46	2.09
b4319	fimG	CDS	129	0.97	6.36e-02	1.11e-02	0.38	2.54
b4579	yaiX	pseudo	81	0.97	6.32e-03	6.01e-04	0.28	3.43
b4615	yibV	CDS	4	0.97	6.10e-01	3.32e-01	1	0.97
b0144	gluQ	CDS	404	0.96	3.47e-03	2.94e-04	0.26	3.62
b0261	mmuM	CDS	251	0.96	2.95e-03	2.46e-04	0.26	3.67
b1042	csgA	CDS	51	0.96	2.45e-01	7.46e-02	0.54	1.78
b2247	rhmD	CDS	16	0.96	4.00e-01	1.58e-01	0.68	1.41
b2271	yfbL	CDS	4	0.96	6.85e-01	4.22e-01	1.2	0.8
b3351	kefG	CDS	213	0.96	7.06e-02	1.28e-02	0.38	2.49
b3484	yhhI	CDS	28	0.96	9.57e-02	1.93e-02	0.41	2.34
b3693	dgoK	CDS	91	0.96	8.17e-02	1.54e-02	0.4	2.42
b4286	yjhV	pseudo	3	0.96	6.37e-01	3.66e-01	1.06	0.9
b4381	deoC	CDS	954	0.96	2.17e-01	6.24e-02	0.51	1.86
b1365	ynaK	CDS	26	0.95	1.31e-01	3.02e-02	0.44	2.17
b2168	fruK	CDS	2846	0.95	6.21e-01	3.45e-01	1	0.94
b2660	lhgO	CDS	199	0.95	3.35e-01	1.20e-01	0.61	1.55
b2671	ygaC	CDS	91	0.95	3.05e-01	1.04e-01	0.58	1.62
b4510	rzoD	CDS	7	0.95	5.40e-01	2.57e-01	0.84	1.13
b4732	ykiD	CDS	20	0.95	3.04e-01	1.03e-01	0.58	1.63
b0116	lpd	CDS	20340	0.94	3.38e-02	4.83e-03	0.33	2.82
b0303	rclB	CDS	9	0.94	5.26e-01	2.45e-01	0.81	1.16
b0822	ybiV	CDS	476	0.94	8.75e-05	3.54e-06	0.2	4.64
b0908	aroA	CDS	2483	0.94	1.11e-01	2.40e-02	0.41	2.26
b1318	ycjV	pseudo	8	0.94	5.57e-01	2.72e-01	0.85	1.1
b2051	gmm	CDS	7	0.94	5.70e-01	2.88e-01	0.89	1.06
b2699	recA	CDS	7153	0.94	4.36e-10	4.60e-12	0.14	6.92
b2710	norV	CDS	72	0.94	5.91e-02	9.97e-03	0.36	2.58
b3567	xylG	CDS	26	0.94	2.98e-01	1.00e-01	0.57	1.64
b4095	phnM	CDS	9	0.94	4.94e-01	2.21e-01	0.77	1.22
b4277	yjgZ	CDS	8	0.94	5.92e-01	3.14e-01	0.94	1.01
b4442	micA	ncRNA	4	0.94	6.54e-01	3.83e-01	1.08	0.87
b4522	ymiA	CDS	85	0.94	7.85e-02	1.47e-02	0.39	2.44
b0063	araB	CDS	30	0.93	1.88e-01	5.15e-02	0.48	1.95
b0270	yagG	CDS	46	0.93	2.89e-01	9.54e-02	0.56	1.67
b0282	yagP	CDS	29	0.93	2.77e-01	8.96e-02	0.55	1.7
b0325	yahK	CDS	1264	0.93	3.83e-01	1.49e-01	0.64	1.44
b1616	uidB	CDS	24	0.93	3.61e-01	1.35e-01	0.62	1.49
b2126	btsS	CDS	325	0.93	1.87e-01	5.13e-02	0.48	1.95
b2408	yfeN	CDS	20	0.93	2.25e-01	6.61e-02	0.51	1.84
b2679	proX	CDS	808	0.93	3.50e-01	1.28e-01	0.61	1.52
b3486	rbbA	CDS	1090	0.93	5.25e-04	2.80e-05	0.22	4.19
b3667	uhpC	CDS	230	0.93	6.27e-02	1.09e-02	0.36	2.55
b3817	yigF	CDS	40	0.93	2.67e-01	8.47e-02	0.54	1.72
b4363	yjjB	CDS	64	0.93	6.76e-02	1.21e-02	0.37	2.51
b4755	yqhI	CDS	15	0.93	5.82e-01	3.02e-01	0.9	1.03
b0284	paoC	CDS	96	0.92	1.77e-01	4.65e-02	0.46	1.99
b2546	yphD	CDS	17	0.92	2.96e-01	9.92e-02	0.56	1.65
b2741	rpoS	CDS	6843	0.92	4.90e-02	7.82e-03	0.35	2.66
b3281	aroE	CDS	1083	0.92	1.10e-01	2.36e-02	0.4	2.26
b4570	lomR	pseudo	36	0.92	1.81e-01	4.88e-02	0.47	1.97
b4606	ypfM	CDS	162	0.92	2.63e-01	8.27e-02	0.53	1.74
b0530	sfmA	CDS	10	0.91	5.95e-01	3.19e-01	0.91	1
b0998	torD	CDS	68	0.91	1.54e-02	1.81e-03	0.29	3.12
b1298	puuD	CDS	194	0.91	3.13e-01	1.08e-01	0.57	1.61
b1393	paaF	CDS	17	0.91	4.42e-01	1.84e-01	0.69	1.33
b1489	dosP	CDS	269	0.91	4.20e-01	1.70e-01	0.67	1.37
b1776	ydjL	CDS	34	0.91	3.55e-01	1.32e-01	0.61	1.51
b2463	maeB	CDS	2009	0.91	1.20e-02	1.31e-03	0.28	3.21
b2485	hyfE	CDS	5	0.91	6.69e-01	3.99e-01	1.08	0.84
b2662	gabT	CDS	582	0.91	4.66e-01	2.02e-01	0.72	1.28
b3460	livJ	CDS	2328	0.91	2.88e-01	9.50e-02	0.54	1.67
b4176	yjeT	CDS	67	0.91	2.93e-01	9.77e-02	0.55	1.66
b0138	yadM	CDS	15	0.9	3.53e-01	1.31e-01	0.59	1.51
b0771	ybhJ	CDS	64	0.9	2.34e-01	6.96e-02	0.49	1.81
b1384	feaR	CDS	128	0.9	3.96e-01	1.55e-01	0.63	1.42
b2102	yegX	CDS	313	0.9	2.93e-01	9.79e-02	0.54	1.66
b2597	raiA	CDS	8004	0.9	3.33e-01	1.19e-01	0.58	1.56
b2770	ygcR	CDS	18	0.9	2.76e-01	8.90e-02	0.53	1.7
b4588	ylcH	CDS	10	0.9	5.74e-01	2.92e-01	0.86	1.05
b0875	aqpZ	CDS	161	0.89	1.69e-02	2.02e-03	0.29	3.09
b1397	paaJ	CDS	116	0.89	4.35e-02	6.65e-03	0.33	2.71
b3820	yigI	CDS	335	0.89	6.37e-03	6.12e-04	0.26	3.43
b0486	ybaT	CDS	509	0.88	5.81e-01	3.01e-01	0.85	1.03
b1460	ydcC	CDS	16	0.88	5.43e-01	2.60e-01	0.78	1.13
b1549	ydfO	CDS	19	0.88	5.50e-01	2.65e-01	0.79	1.11
b1976	mtfA	CDS	564	0.88	3.70e-05	1.38e-06	0.18	4.83
b2661	gabD	CDS	513	0.88	4.31e-01	1.78e-01	0.66	1.35
b2989	yghU	CDS	964	0.88	9.18e-02	1.81e-02	0.37	2.36
b3947	ptsA	CDS	25	0.88	2.45e-01	7.43e-02	0.49	1.79
b4269	ahr	CDS	716	0.88	5.12e-01	2.35e-01	0.74	1.19
b4320	fimH	CDS	262	0.88	8.59e-02	1.65e-02	0.37	2.4
b4743	ynaL	CDS	39	0.88	6.77e-01	4.11e-01	1.06	0.82
b0076	leuO	CDS	46	0.87	6.79e-02	1.21e-02	0.35	2.51
b0330	prpR	CDS	59	0.87	1.77e-01	4.67e-02	0.44	1.99
b0520	ylbF	CDS	19	0.87	2.76e-01	8.91e-02	0.51	1.7
b0782	moaB	CDS	554	0.87	4.62e-02	7.24e-03	0.32	2.69
b0801	hcxB	CDS	984	0.87	3.82e-01	1.47e-01	0.6	1.45
b1251	yciI	CDS	941	0.87	1.63e-01	4.14e-02	0.43	2.04
b1619	hdhA	CDS	798	0.87	1.36e-01	3.19e-02	0.41	2.15
b2203	napB	CDS	243	0.87	6.07e-01	3.30e-01	0.89	0.97
b2246	yfaV	CDS	22	0.87	2.48e-01	7.59e-02	0.49	1.78
b3467	yhhM	CDS	39	0.87	3.78e-01	1.45e-01	0.6	1.46
b3751	rbsB	CDS	4935	0.87	4.61e-01	1.98e-01	0.68	1.29
b4054	tyrB	CDS	1314	0.87	1.55e-04	7.03e-06	0.19	4.49
b0263	afuB	pseudo	22	0.86	3.48e-01	1.27e-01	0.57	1.53
b0550	rusA	CDS	2	0.86	8.37e-01	6.43e-01	1.85	0.46
b0562	ybcY	pseudo	27	0.86	1.50e-01	3.63e-02	0.41	2.09
b0776	bioF	CDS	1020	0.86	5.07e-01	2.31e-01	0.71	1.2
b0784	moaD	CDS	212	0.86	9.21e-03	9.49e-04	0.26	3.31
b0897	ycaC	CDS	841	0.86	6.37e-01	3.64e-01	0.95	0.91
b1684	sufA	CDS	254	0.86	5.66e-01	2.85e-01	0.81	1.07
b3934	cytR	CDS	1005	0.86	3.08e-01	1.05e-01	0.53	1.62
b4463	ygcU	CDS	24	0.86	2.08e-01	5.89e-02	0.46	1.89
b4727	yacM	CDS	1	0.86	9.42e-01	8.52e-01	4.62	0.19
b0240	crl	pseudo	4490	0.85	1.16e-02	1.26e-03	0.26	3.22
b0497	rhsD	CDS	237	0.85	4.35e-02	6.65e-03	0.31	2.71
b0553	nmpC	pseudo	7626	0.85	5.66e-01	2.83e-01	0.79	1.07
b1168	pdeG	CDS	26	0.85	3.23e-01	1.14e-01	0.53	1.58
b1797	yeaR	CDS	37	0.85	6.20e-01	3.42e-01	0.89	0.95
b2286	nuoC	CDS	8395	0.85	2.28e-03	1.76e-04	0.23	3.75
b2336	yfcS	CDS	8	0.85	7.15e-01	4.58e-01	1.14	0.74
b2464	talA	CDS	1085	0.85	5.87e-01	3.06e-01	0.83	1.02
b2852	ygeH	CDS	3	0.85	7.56e-01	5.10e-01	1.3	0.66
b3446	yrhB	CDS	29	0.85	2.70e-01	8.59e-02	0.49	1.72
b0380	yaiZ	CDS	119	0.84	1.03e-01	2.15e-02	0.37	2.3
b0757	galK	CDS	1053	0.84	1.07e-01	2.27e-02	0.37	2.28
b0798	ybiA	CDS	58	0.84	1.22e-01	2.72e-02	0.38	2.21
b1346	xisR	CDS	2	0.84	7.95e-01	5.70e-01	1.48	0.57
b1868	yecE	CDS	239	0.84	1.20e-02	1.32e-03	0.26	3.21
b4317	fimD	CDS	819	0.84	7.68e-02	1.42e-02	0.34	2.45
b4366	bglJ	CDS	14	0.84	4.38e-01	1.81e-01	0.63	1.34
b0264	insB-2	CDS	110	0.83	1.40e-01	3.31e-02	0.39	2.13
b1058	yceO	CDS	11	0.83	4.99e-01	2.24e-01	0.68	1.22
b2451	eutA	CDS	20	0.83	3.98e-01	1.57e-01	0.59	1.42
b2936	loiP	CDS	524	0.83	2.47e-04	1.18e-05	0.19	4.38
b4028	yjbG	CDS	6	0.83	5.53e-01	2.68e-01	0.75	1.11
